0,0,0
1,0,0
2,0,0
3,0,0
4,0.49966836,-0.81129396
5,0.49966836,-0.81129396
6,0.49966836,-0.81129396
7,0.49966836,-0.81129396
8,2.0039732,-3.2923782
9,2.0039732,-3.2923782
10,2.0039732,-3.2923782
11,2.0039732,-3.2923782
12,4.382033,-7.2834888
13,4.382033,-7.2834888
14,4.382033,-7.2834888
15,4.382033,-7.2834888
16,7.3366113,-12.3359165
17,7.3366113,-12.3359165
18,7.3366113,-12.3359165
19,7.3366113,-12.3359165
20,10.455094,-17.781197
21,10.455094,-17.781197
22,10.455094,-17.781197
23,10.455094,-17.781197
24,13.28119,-22.845734
25,13.28119,-22.845734
26,13.28119,-22.845734
27,13.28119,-22.845734
28,15.397779,-26.78656
29,15.397779,-26.78656
30,15.397779,-26.78656
31,15.397779,-26.78656
32,16.497463,-29.0246
33,16.497463,-29.0246
34,16.497463,-29.0246
35,16.497463,-29.0246
36,16.437386,-29.244114
37,16.437386,-29.244114
38,16.437386,-29.244114
39,16.437386,-29.244114
40,15.729384,-28.298992
41,15.729384,-28.298992
42,15.729384,-28.298992
43,15.729384,-28.298992
44,14.901226,-27.108362
45,14.901226,-27.108362
46,14.901226,-27.108362
47,14.901226,-27.108362
48,13.966856,-25.693378
49,13.966856,-25.693378
50,13.966856,-25.693378
51,13.966856,-25.693378
52,12.9444895,-24.0782
53,12.9444895,-24.0782
54,12.9444895,-24.0782
55,12.9444895,-24.0782
56,11.850776,-22.289913
57,11.850776,-22.289913
58,11.850776,-22.289913
59,11.850776,-22.289913
60,10.705027,-20.358395
61,10.705027,-20.358395
62,10.705027,-20.358395
63,10.705027,-20.358395
64,9.524386,-18.315649
65,9.524386,-18.315649
66,9.524386,-18.315649
67,9.524386,-18.315649
68,8.328941,-16.194714
69,8.328941,-16.194714
70,8.328941,-16.194714
71,8.328941,-16.194714
72,7.1355762,-14.028938
73,7.1355762,-14.028938
74,7.1355762,-14.028938
75,7.1355762,-14.028938
76,5.9625783,-11.85203
77,5.9625783,-11.85203
78,5.9625783,-11.85203
79,5.9625783,-11.85203
80,4.8248253,-9.697031
81,4.8248253,-9.697031
82,4.8248253,-9.697031
83,4.8248253,-9.697031
84,3.738704,-7.5960355
85,3.738704,-7.5960355
86,3.738704,-7.5960355
87,3.738704,-7.5960355
88,2.7165742,-5.57838
89,2.7165742,-5.57838
90,2.7165742,-5.57838
91,2.7165742,-5.57838
92,1.7706826,-3.6715207
93,1.7706826,-3.6715207
94,1.7706826,-3.6715207
95,1.7706826,-3.6715207
96,0.9097537,-1.9002908
97,0.9097537,-1.9002908
98,0.9097537,-1.9002908
99,0.9097537,-1.9002908
100,0.14258006,-0.28621113
101,0.14258006,-0.28621113
102,0.14258006,-0.28621113
103,0.14258006,-0.28621113
104,-0.5260069,1.153407
105,-0.5260069,1.153407
106,-0.5260069,1.153407
107,-0.5260069,1.153407
108,-1.0921276,2.404929
109,-1.0921276,2.404929
110,-1.0921276,2.404929
111,-1.0921276,2.404929
112,-1.55492,3.4583857
113,-1.55492,3.4583857
114,-1.55492,3.4583857
115,-1.55492,3.4583857
116,-1.9142517,4.3079944
117,-1.9142517,4.3079944
118,-1.9142517,4.3079944
119,-1.9142517,4.3079944
120,-2.1730535,4.952519
121,-2.1730535,4.952519
122,-2.1730535,4.952519
123,-2.1730535,4.952519
124,-2.3356457,5.39488
125,-2.3356457,5.39488
126,-2.3356457,5.39488
127,-2.3356457,5.39488
128,-2.4078038,5.6411686
129,-2.4078038,5.6411686
130,-2.4078038,5.6411686
131,-2.4078038,5.6411686
132,-2.39656,5.70155
133,-2.39656,5.70155
134,-2.39656,5.70155
135,-2.39656,5.70155
136,-2.3104577,5.5894294
137,-2.3104577,5.5894294
138,-2.3104577,5.5894294
139,-2.3104577,5.5894294
140,-2.159213,5.321389
141,-2.159213,5.321389
142,-2.159213,5.321389
143,-2.159213,5.321389
144,-1.9522568,4.9159427
145,-1.9522568,4.9159427
146,-1.9522568,4.9159427
147,-1.9522568,4.9159427
148,-1.7004836,4.3938627
149,-1.7004836,4.3938627
150,-1.7004836,4.3938627
151,-1.7004836,4.3938627
152,-1.4143676,3.7772644
153,-1.4143676,3.7772644
154,-1.4143676,3.7772644
155,-1.4143676,3.7772644
156,-1.1050092,3.0894043
157,-1.1050092,3.0894043
158,-1.1050092,3.0894043
159,-1.1050092,3.0894043
160,-0.78209436,2.353716
161,-0.78209436,2.353716
162,-0.78209436,2.353716
163,-0.78209436,2.353716
164,-0.45614183,1.5934612
165,-0.45614183,1.5934612
166,-0.45614183,1.5934612
167,-0.45614183,1.5934612
168,-0.13603027,0.8313013
169,-0.13603027,0.8313013
170,-0.13603027,0.8313013
171,-0.13603027,0.8313013
172,0.16950238,0.08841217
173,0.16950238,0.08841217
174,0.16950238,0.08841217
175,0.16950238,0.08841217
176,0.45338768,-0.61512667
177,0.45338768,-0.61512667
178,0.45338768,-0.61512667
179,0.45338768,-0.61512667
180,0.7088954,-1.2617682
181,0.7088954,-1.2617682
182,0.7088954,-1.2617682
183,0.7088954,-1.2617682
184,0.93103075,-1.8360656
185,0.93103075,-1.8360656
186,0.93103075,-1.8360656
187,0.93103075,-1.8360656
188,1.1158333,-2.3256152
189,1.1158333,-2.3256152
190,1.1158333,-2.3256152
191,1.1158333,-2.3256152
192,1.2603678,-2.7203903
193,1.2603678,-2.7203903
194,1.2603678,-2.7203903
195,1.2603678,-2.7203903
196,1.3631302,-3.0136733
197,1.3631302,-3.0136733
198,1.3631302,-3.0136733
199,1.3631302,-3.0136733
200,1.4237521,-3.2017756
201,1.4237521,-3.2017756
202,1.4237521,-3.2017756
203,1.4237521,-3.2017756
204,1.4431226,-3.2841527
205,1.4431226,-3.2841527
206,1.4431226,-3.2841527
207,1.4431226,-3.2841527
208,1.422637,-3.2631338
209,1.422637,-3.2631338
210,1.422637,-3.2631338
211,1.422637,-3.2631338
212,1.365291,-3.1435428
213,1.365291,-3.1435428
214,1.365291,-3.1435428
215,1.365291,-3.1435428
216,1.274471,-2.9332194
217,1.274471,-2.9332194
218,1.274471,-2.9332194
219,1.274471,-2.9332194
220,1.154529,-2.6422503
221,1.154529,-2.6422503
222,1.154529,-2.6422503
223,1.154529,-2.6422503
224,1.0096908,-2.2825134
225,1.0096908,-2.2825134
226,1.0096908,-2.2825134
227,1.0096908,-2.2825134
228,0.8452412,-1.8671514
229,0.8452412,-1.8671514
230,0.8452412,-1.8671514
231,0.8452412,-1.8671514
232,0.66647816,-1.4108634
233,0.66647816,-1.4108634
234,0.66647816,-1.4108634
235,0.66647816,-1.4108634
236,0.47884148,-0.9291532
237,0.47884148,-0.9291532
238,0.47884148,-0.9291532
239,0.47884148,-0.9291532
240,0.28725612,-0.4375372
241,0.28725612,-0.4375372
242,0.28725612,-0.4375372
243,0.28725612,-0.4375372
244,0.09696648,0.04875753
245,0.09696648,0.04875753
246,0.09696648,0.04875753
247,0.09696648,0.04875753
248,-0.08725046,0.5149407
249,-0.08725046,0.5149407
250,-0.08725046,0.5149407
251,-0.08725046,0.5149407
252,-0.26088864,0.9470997
253,-0.26088864,0.9470997
254,-0.26088864,0.9470997
255,-0.26088864,0.9470997
256,-0.42044762,1.3328314
257,-0.42044762,1.3328314
258,-0.42044762,1.3328314
259,-0.42044762,1.3328314
260,-0.562474,1.6614169
261,-0.562474,1.6614169
262,-0.562474,1.6614169
263,-0.562474,1.6614169
264,-0.68428385,1.9240731
265,-0.68428385,1.9240731
266,-0.68428385,1.9240731
267,-0.68428385,1.9240731
268,-0.78400415,2.1142824
269,-0.78400415,2.1142824
270,-0.78400415,2.1142824
271,-0.78400415,2.1142824
272,-0.8603478,2.2276065
273,-0.8603478,2.2276065
274,-0.8603478,2.2276065
275,-0.8603478,2.2276065
276,-0.91268444,2.2623127
277,-0.91268444,2.2623127
278,-0.91268444,2.2623127
279,-0.91268444,2.2623127
280,-0.94083995,2.2189558
281,-0.94083995,2.2189558
282,-0.94083995,2.2189558
283,-0.94083995,2.2189558
284,-0.94570506,2.10058
285,-0.94570506,2.10058
286,-0.94570506,2.10058
287,-0.94570506,2.10058
288,-0.92804784,1.9123333
289,-0.92804784,1.9123333
290,-0.92804784,1.9123333
291,-0.92804784,1.9123333
292,-0.88979095,1.6614462
293,-0.88979095,1.6614462
294,-0.88979095,1.6614462
295,-0.88979095,1.6614462
296,-0.8328458,1.3572159
297,-0.8328458,1.3572159
298,-0.8328458,1.3572159
299,-0.8328458,1.3572159
300,-0.7597108,1.0104443
301,-0.7597108,1.0104443
302,-0.7597108,1.0104443
303,-0.7597108,1.0104443
304,-0.6727315,0.63312554
305,-0.6727315,0.63312554
306,-0.6727315,0.63312554
307,-0.6727315,0.63312554
308,-0.5748764,0.23794913
309,-0.5748764,0.23794913
310,-0.5748764,0.23794913
311,-0.5748764,0.23794913
312,-0.46901456,-0.16168703
313,-0.46901456,-0.16168703
314,-0.46901456,-0.16168703
315,-0.46901456,-0.16168703
316,-0.35815775,-0.5521335
317,-0.35815775,-0.5521335
318,-0.35815775,-0.5521335
319,-0.35815775,-0.5521335
320,-0.24473633,-0.9202928
321,-0.24473633,-0.9202928
322,-0.24473633,-0.9202928
323,-0.24473633,-0.9202928
324,-0.13159846,-1.2539241
325,-0.13159846,-1.2539241
326,-0.13159846,-1.2539241
327,-0.13159846,-1.2539241
328,-0.021210967,-1.5415744
329,-0.021210967,-1.5415744
330,-0.021210967,-1.5415744
331,-0.021210967,-1.5415744
332,0.08419814,-1.773296
333,0.08419814,-1.773296
334,0.08419814,-1.773296
335,0.08419814,-1.773296
336,0.18294954,-1.9408699
337,0.18294954,-1.9408699
338,0.18294954,-1.9408699
339,0.18294954,-1.9408699
340,0.27339685,-2.0382793
341,0.27339685,-2.0382793
342,0.27339685,-2.0382793
343,0.27339685,-2.0382793
344,0.35404688,-2.0613928
345,0.35404688,-2.0613928
346,0.35404688,-2.0613928
347,0.35404688,-2.0613928
348,0.4242304,-2.0084414
349,0.4242304,-2.0084414
350,0.4242304,-2.0084414
351,0.4242304,-2.0084414
352,0.48335126,-1.8801455
353,0.48335126,-1.8801455
354,0.48335126,-1.8801455
355,0.48335126,-1.8801455
356,0.53133595,-1.6797438
357,0.53133595,-1.6797438
358,0.53133595,-1.6797438
359,0.53133595,-1.6797438
360,0.56768256,-1.4127904
361,0.56768256,-1.4127904
362,0.56768256,-1.4127904
363,0.56768256,-1.4127904
364,0.59312034,-1.086907
365,0.59312034,-1.086907
366,0.59312034,-1.086907
367,0.59312034,-1.086907
368,0.60789764,-0.71170926
369,0.60789764,-0.71170926
370,0.60789764,-0.71170926
371,0.60789764,-0.71170926
372,0.6129944,-0.2989443
373,0.6129944,-0.2989443
374,0.6129944,-0.2989443
375,0.6129944,-0.2989443
376,0.60879064,0.13860214
377,0.60879064,0.13860214
378,0.60879064,0.13860214
379,0.60879064,0.13860214
380,0.5966857,0.58676434
381,0.5966857,0.58676434
382,0.5966857,0.58676434
383,0.5966857,0.58676434
384,0.57712144,1.030904
385,0.57712144,1.030904
386,0.57712144,1.030904
387,0.57712144,1.030904
388,0.5516205,1.4559647
389,0.5516205,1.4559647
390,0.5516205,1.4559647
391,0.5516205,1.4559647
392,0.5204843,1.8469976
393,0.5204843,1.8469976
394,0.5204843,1.8469976
395,0.5204843,1.8469976
396,0.4849886,2.189834
397,0.4849886,2.189834
398,0.4849886,2.189834
399,0.4849886,2.189834
400,0.44558865,2.4713056
401,0.44558865,2.4713056
402,0.44558865,2.4713056
403,0.44558865,2.4713056
404,0.40330094,2.6796284
405,0.40330094,2.6796284
406,0.40330094,2.6796284
407,0.40330094,2.6796284
408,0.35828513,2.805065
409,0.35828513,2.805065
410,0.35828513,2.805065
411,0.35828513,2.805065
412,0.3114929,2.8397708
413,0.3114929,2.8397708
414,0.3114929,2.8397708
415,0.3114929,2.8397708
416,0.26257512,2.7786946
417,0.26257512,2.7786946
418,0.26257512,2.7786946
419,0.26257512,2.7786946
420,0.21244423,2.6195288
421,0.21244423,2.6195288
422,0.21244423,2.6195288
423,0.21244423,2.6195288
424,0.1605968,2.3626604
425,0.1605968,2.3626604
426,0.1605968,2.3626604
427,0.1605968,2.3626604
428,0.10751017,2.0116045
429,0.10751017,2.0116045
430,0.10751017,2.0116045
431,0.10751017,2.0116045
432,0.05303752,1.5729514
433,0.05303752,1.5729514
434,0.05303752,1.5729514
435,0.05303752,1.5729514
436,-0.002689487,1.0559582
437,-0.002689487,1.0559582
438,-0.002689487,1.0559582
439,-0.002689487,1.0559582
440,-0.059693016,0.47284502
441,-0.059693016,0.47284502
442,-0.059693016,0.47284502
443,-0.059693016,0.47284502
444,-0.117538415,-0.16177663
445,-0.117538415,-0.16177663
446,-0.117538415,-0.16177663
447,-0.117538415,-0.16177663
448,-0.17653956,-0.8311227
449,-0.17653956,-0.8311227
450,-0.17653956,-0.8311227
451,-0.17653956,-0.8311227
452,-0.23573248,-1.5161517
453,-0.23573248,-1.5161517
454,-0.23573248,-1.5161517
455,-0.23573248,-1.5161517
456,-0.29521888,-2.1969843
457,-0.29521888,-2.1969843
458,-0.29521888,-2.1969843
459,-0.29521888,-2.1969843
460,-0.353985,-2.8528242
461,-0.353985,-2.8528242
462,-0.353985,-2.8528242
463,-0.353985,-2.8528242
464,-0.41141853,-3.4621596
465,-0.41141853,-3.4621596
466,-0.41141853,-3.4621596
467,-0.41141853,-3.4621596
468,-0.46645287,-4.0043035
469,-0.46645287,-4.0043035
470,-0.46645287,-4.0043035
471,-0.46645287,-4.0043035
472,-0.51823264,-4.4590044
473,-0.51823264,-4.4590044
474,-0.51823264,-4.4590044
475,-0.51823264,-4.4590044
476,-0.5650638,-4.807612
477,-0.5650638,-4.807612
478,-0.5650638,-4.807612
479,-0.5650638,-4.807612
480,-0.60623884,-5.0337033
481,-0.60623884,-5.0337033
482,-0.60623884,-5.0337033
483,-0.60623884,-5.0337033
484,-0.63955307,-5.122903
485,-0.63955307,-5.122903
486,-0.63955307,-5.122903
487,-0.63955307,-5.122903
488,-0.6644449,-5.0644636
489,-0.6644449,-5.0644636
490,-0.6644449,-5.0644636
491,-0.6644449,-5.0644636
492,-0.67867637,-4.851246
493,-0.67867637,-4.851246
494,-0.67867637,-4.851246
495,-0.67867637,-4.851246
496,-0.6814959,-4.4793844
497,-0.6814959,-4.4793844
498,-0.6814959,-4.4793844
499,-0.6814959,-4.4793844
500,-0.6711252,-3.9499872
501,-0.6711252,-3.9499872
502,-0.6711252,-3.9499872
503,-0.6711252,-3.9499872
504,-0.6471574,-3.2682877
505,-0.6471574,-3.2682877
506,-0.6471574,-3.2682877
507,-0.6471574,-3.2682877
508,-0.60800326,-2.443983
509,-0.60800326,-2.443983
510,-0.60800326,-2.443983
511,-0.60800326,-2.443983
512,-0.55400306,-1.4915766
513,-0.55400306,-1.4915766
514,-0.55400306,-1.4915766
515,-0.55400306,-1.4915766
516,-0.4841069,-0.42975286
517,-0.4841069,-0.42975286
518,-0.4841069,-0.42975286
519,-0.4841069,-0.42975286
520,-0.39956954,0.71848106
521,-0.39956954,0.71848106
522,-0.39956954,0.71848106
523,-0.39956954,0.71848106
524,-0.29999352,1.9260352
525,-0.29999352,1.9260352
526,-0.29999352,1.9260352
527,-0.29999352,1.9260352
528,-0.18763411,3.162697
529,-0.18763411,3.162697
530,-0.18763411,3.162697
531,-0.18763411,3.162697
532,-0.06311085,4.395197
533,-0.06311085,4.395197
534,-0.06311085,4.395197
535,-0.06311085,4.395197
536,0.07027417,5.5880103
537,0.07027417,5.5880103
538,0.07027417,5.5880103
539,0.07027417,5.5880103
540,0.21103184,6.7040734
541,0.21103184,6.7040734
542,0.21103184,6.7040734
543,0.21103184,6.7040734
544,0.3550217,7.705549
545,0.3550217,7.705549
546,0.3550217,7.705549
547,0.3550217,7.705549
548,0.49966818,8.55453
549,0.49966818,8.55453
550,0.49966818,8.55453
551,0.49966818,8.55453
552,0.6401428,9.2143135
553,0.6401428,9.2143135
554,0.6401428,9.2143135
555,0.6401428,9.2143135
556,0.77326745,9.649782
557,0.77326745,9.649782
558,0.77326745,9.649782
559,0.77326745,9.649782
560,0.8935389,9.828577
561,0.8935389,9.828577
562,0.8935389,9.828577
563,0.8935389,9.828577
564,0.9974802,9.721989
565,0.9974802,9.721989
566,0.9974802,9.721989
567,0.9974802,9.721989
568,1.0796492,9.3053875
569,1.0796492,9.3053875
570,1.0796492,9.3053875
571,1.0796492,9.3053875
572,1.1364644,8.559413
573,1.1364644,8.559413
574,1.1364644,8.559413
575,1.1364644,8.559413
576,1.1628116,7.4706545
577,1.1628116,7.4706545
578,1.1628116,7.4706545
579,1.1628116,7.4706545
580,1.1556463,6.0317507
581,1.1556463,6.0317507
582,1.1556463,6.0317507
583,1.1556463,6.0317507
584,1.1108512,4.242402
585,1.1108512,4.242402
586,1.1108512,4.242402
587,1.1108512,4.242402
588,1.0260572,2.1094024
589,1.0260572,2.1094024
590,1.0260572,2.1094024
591,1.0260572,2.1094024
592,0.8987071,-0.35318208
593,0.8987071,-0.35318208
594,0.8987071,-0.35318208
595,0.8987071,-0.35318208
596,0.7278987,-3.1238558
597,0.7278987,-3.1238558
598,0.7278987,-3.1238558
599,0.7278987,-3.1238558
600,0.51276845,-6.1737247
601,0.51276845,-6.1737247
602,0.51276845,-6.1737247
603,0.51276845,-6.1737247
604,0.25410652,-9.467023
605,0.25410652,-9.467023
606,0.25410652,-9.467023
607,0.25410652,-9.467023
608,-0.04679226,-12.961188
609,-0.04679226,-12.961188
610,-0.04679226,-12.961188
611,-0.04679226,-12.961188
612,-0.38737145,-16.60765
613,-0.38737145,-16.60765
614,-0.38737145,-16.60765
615,-0.38737145,-16.60765
616,-0.7639737,-20.352604
617,-0.7639737,-20.352604
618,-0.7639737,-20.352604
619,-0.7639737,-20.352604
620,-1.1720343,-24.137373
621,-1.1720343,-24.137373
622,-1.1720343,-24.137373
623,-1.1720343,-24.137373
624,-1.6057992,-27.900043
625,-1.6057992,-27.900043
626,-1.6057992,-27.900043
627,-1.6057992,-27.900043
628,-2.0588334,-31.575888
629,-2.0588334,-31.575888
630,-2.0588334,-31.575888
631,-2.0588334,-31.575888
632,-2.5235577,-35.09895
633,-2.5235577,-35.09895
634,-2.5235577,-35.09895
635,-2.5235577,-35.09895
636,-2.9919217,-38.402996
637,-2.9919217,-38.402996
638,-2.9919217,-38.402996
639,-2.9919217,-38.402996
640,-3.455019,-41.422977
641,-3.455019,-41.422977
642,-3.455019,-41.422977
643,-3.455019,-41.422977
644,-3.9036937,-44.095898
645,-3.9036937,-44.095898
646,-3.9036937,-44.095898
647,-3.9036937,-44.095898
648,-4.328163,-46.362434
649,-4.328163,-46.362434
650,-4.328163,-46.362434
651,-4.328163,-46.362434
652,-4.7191925,-48.168163
653,-4.7191925,-48.168163
654,-4.7191925,-48.168163
655,-4.7191925,-48.168163
656,-5.066937,-49.464302
657,-5.066937,-49.464302
658,-5.066937,-49.464302
659,-5.066937,-49.464302
660,-5.362441,-50.209194
661,-5.362441,-50.209194
662,-5.362441,-50.209194
663,-5.362441,-50.209194
664,-5.5966845,-50.3692
665,-5.5966845,-50.3692
666,-5.5966845,-50.3692
667,-5.5966845,-50.3692
668,-5.762025,-49.919277
669,-5.762025,-49.919277
670,-5.762025,-49.919277
671,-5.762025,-49.919277
672,-5.851038,-48.843964
673,-5.851038,-48.843964
674,-5.851038,-48.843964
675,-5.851038,-48.843964
676,-5.857984,-47.137817
677,-5.857984,-47.137817
678,-5.857984,-47.137817
679,-5.857984,-47.137817
680,-5.778096,-44.805748
681,-5.778096,-44.805748
682,-5.778096,-44.805748
683,-5.778096,-44.805748
684,-5.608012,-41.863018
685,-5.608012,-41.863018
686,-5.608012,-41.863018
687,-5.608012,-41.863018
688,-5.345957,-38.33556
689,-5.345957,-38.33556
690,-5.345957,-38.33556
691,-5.345957,-38.33556
692,-4.99195,-34.259476
693,-4.99195,-34.259476
694,-4.99195,-34.259476
695,-4.99195,-34.259476
696,-4.547525,-29.68056
697,-4.547525,-29.68056
698,-4.547525,-29.68056
699,-4.547525,-29.68056
700,-4.0158453,-24.65404
701,-4.0158453,-24.65404
702,-4.0158453,-24.65404
703,-4.0158453,-24.65404
704,-3.4021714,-19.243471
705,-3.4021714,-19.243471
706,-3.4021714,-19.243471
707,-3.4021714,-19.243471
708,-2.7130785,-13.519643
709,-2.7130785,-13.519643
710,-2.7130785,-13.519643
711,-2.7130785,-13.519643
712,-1.9569616,-7.559818
713,-1.9569616,-7.559818
714,-1.9569616,-7.559818
715,-1.9569616,-7.559818
716,-1.1435336,-1.4464445
717,-1.1435336,-1.4464445
718,-1.1435336,-1.4464445
719,-1.1435336,-1.4464445
720,-0.28417397,4.734476
721,-0.28417397,4.734476
722,-0.28417397,4.734476
723,-0.28417397,4.734476
724,0.60895085,10.894842
725,0.60895085,10.894842
726,0.60895085,10.894842
727,0.60895085,10.894842
728,1.5223768,16.94564
729,1.5223768,16.94564
730,1.5223768,16.94564
731,1.5223768,16.94564
732,2.4422464,22.798819
733,2.4422464,22.798819
734,2.4422464,22.798819
735,2.4422464,22.798819
736,3.3537796,28.368746
737,3.3537796,28.368746
738,3.3537796,28.368746
739,3.3537796,28.368746
740,4.2425714,33.57353
741,4.2425714,33.57353
742,4.2425714,33.57353
743,4.2425714,33.57353
744,5.0937634,38.336975
745,5.0937634,38.336975
746,5.0937634,38.336975
747,5.0937634,38.336975
748,5.893313,42.589466
749,5.893313,42.589466
750,5.893313,42.589466
751,5.893313,42.589466
752,6.6273804,46.269512
753,6.6273804,46.269512
754,6.6273804,46.269512
755,6.6273804,46.269512
756,7.283446,49.324806
757,7.283446,49.324806
758,7.283446,49.324806
759,7.283446,49.324806
760,7.8500237,51.71342
761,7.8500237,51.71342
762,7.8500237,51.71342
763,7.8500237,51.71342
764,8.317081,53.404095
765,8.317081,53.404095
766,8.317081,53.404095
767,8.317081,53.404095
768,8.676332,54.377586
769,8.676332,54.377586
770,8.676332,54.377586
771,8.676332,54.377586
772,8.921059,54.62623
773,8.921059,54.62623
774,8.921059,54.62623
775,8.921059,54.62623
776,9.04704,54.15477
777,9.04704,54.15477
778,9.04704,54.15477
779,9.04704,54.15477
780,9.051752,52.980145
781,9.051752,52.980145
782,9.051752,52.980145
783,9.051752,52.980145
784,8.935216,51.13095
785,8.935216,51.13095
786,8.935216,51.13095
787,8.935216,51.13095
788,8.699318,48.647392
789,8.699318,48.647392
790,8.699318,48.647392
791,8.699318,48.647392
792,8.348653,45.580177
793,8.348653,45.580177
794,8.348653,45.580177
795,8.348653,45.580177
796,7.8896527,41.98962
797,7.8896527,41.98962
798,7.8896527,41.98962
799,7.8896527,41.98962
800,7.330885,37.945057
801,7.330885,37.945057
802,7.330885,37.945057
803,7.330885,37.945057
804,6.6827936,33.52321
805,6.6827936,33.52321
806,6.6827936,33.52321
807,6.6827936,33.52321
808,5.957794,28.806543
809,5.957794,28.806543
810,5.957794,28.806543
811,5.957794,28.806543
812,5.1694846,23.882097
813,5.1694846,23.882097
814,5.1694846,23.882097
815,5.1694846,23.882097
816,4.3329115,18.84019
817,4.3329115,18.84019
818,4.3329115,18.84019
819,4.3329115,18.84019
820,3.4640503,13.772276
821,3.4640503,13.772276
822,3.4640503,13.772276
823,3.4640503,13.772276
824,2.5794692,8.769186
825,2.5794692,8.769186
826,2.5794692,8.769186
827,2.5794692,8.769186
828,1.6961719,3.9195213
829,1.6961719,3.9195213
830,1.6961719,3.9195213
831,1.6961719,3.9195213
832,0.8307368,-0.6910994
833,0.8307368,-0.6910994
834,0.8307368,-0.6910994
835,0.8307368,-0.6910994
836,0.0001541,-4.9827237
837,0.0001541,-4.9827237
838,0.0001541,-4.9827237
