0,0,0
839,0.0001541,-4.9827237
840,-0.7801044,-8.882323
841,-0.7801044,-8.882323
842,-0.7801044,-8.882323
843,-0.7801044,-8.882323
844,-1.4950658,-12.32498
845,-1.4950658,-12.32498
846,-1.4950658,-12.32498
847,-1.4950658,-12.32498
848,-2.1316628,-15.25444
849,-2.1316628,-15.25444
850,-2.1316628,-15.25444
851,-2.1316628,-15.25444
852,-2.6771986,-17.625118
853,-2.6771986,-17.625118
854,-2.6771986,-17.625118
855,-2.6771986,-17.625118
856,-3.122553,-19.402536
857,-3.122553,-19.402536
858,-3.122553,-19.402536
859,-3.122553,-19.402536
860,-3.4593086,-20.5643
861,-3.4593086,-20.5643
862,-3.4593086,-20.5643
863,-3.4593086,-20.5643
864,-3.682446,-21.098896
865,-3.682446,-21.098896
866,-3.682446,-21.098896
867,-3.682446,-21.098896
868,-3.7876453,-21.00805
869,-3.7876453,-21.00805
870,-3.7876453,-21.00805
871,-3.7876453,-21.00805
872,-3.7750869,-20.305355
873,-3.7750869,-20.305355
874,-3.7750869,-20.305355
875,-3.7750869,-20.305355
876,-3.6458328,-19.016432
877,-3.6458328,-19.016432
878,-3.6458328,-19.016432
879,-3.6458328,-19.016432
880,-3.4047592,-17.177532
881,-3.4047592,-17.177532
882,-3.4047592,-17.177532
883,-3.4047592,-17.177532
884,-3.0570202,-14.836226
885,-3.0570202,-14.836226
886,-3.0570202,-14.836226
887,-3.0570202,-14.836226
888,-2.6127295,-12.049145
889,-2.6127295,-12.049145
890,-2.6127295,-12.049145
891,-2.6127295,-12.049145
892,-2.0818503,-8.88225
893,-2.0818503,-8.88225
894,-2.0818503,-8.88225
895,-2.0818503,-8.88225
896,-1.4779596,-5.407331
897,-1.4779596,-5.407331
898,-1.4779596,-5.407331
899,-1.4779596,-5.407331
900,-0.8140668,-1.7031261
901,-0.8140668,-1.7031261
902,-0.8140668,-1.7031261
903,-0.8140668,-1.7031261
904,-0.10697267,2.1478007
905,-0.10697267,2.1478007
906,-0.10697267,2.1478007
907,-0.10697267,2.1478007
908,0.62740344,6.060083
909,0.62740344,6.060083
910,0.62740344,6.060083
911,0.62740344,6.060083
912,1.3711778,9.947696
913,1.3711778,9.947696
914,1.3711778,9.947696
915,1.3711778,9.947696
916,2.1078877,13.724816
917,2.1078877,13.724816
918,2.1078877,13.724816
919,2.1078877,13.724816
920,2.818938,17.308384
921,2.818938,17.308384
922,2.818938,17.308384
923,2.818938,17.308384
924,3.4882658,20.618471
925,3.4882658,20.618471
926,3.4882658,20.618471
927,3.4882658,20.618471
928,4.0988145,23.581545
929,4.0988145,23.581545
930,4.0988145,23.581545
931,4.0988145,23.581545
932,4.636416,26.130257
933,4.636416,26.130257
934,4.636416,26.130257
935,4.636416,26.130257
936,5.0867257,28.20545
937,5.0867257,28.20545
938,5.0867257,28.20545
939,5.0867257,28.20545
940,5.438505,29.75721
941,5.438505,29.75721
942,5.438505,29.75721
943,5.438505,29.75721
944,5.6815066,30.745909
945,5.6815066,30.745909
946,5.6815066,30.745909
947,5.6815066,30.745909
948,5.8083997,31.142555
949,5.8083997,31.142555
950,5.8083997,31.142555
951,5.8083997,31.142555
952,5.8136516,30.92991
953,5.8136516,30.92991
954,5.8136516,30.92991
955,5.8136516,30.92991
956,5.6951094,30.102121
957,5.6951094,30.102121
958,5.6951094,30.102121
959,5.6951094,30.102121
960,5.4521027,28.66541
961,5.4521027,28.66541
962,5.4521027,28.66541
963,5.4521027,28.66541
964,5.0871563,26.63755
965,5.0871563,26.63755
966,5.0871563,26.63755
967,5.0871563,26.63755
968,4.605309,24.047735
969,4.605309,24.047735
970,4.605309,24.047735
971,4.605309,24.047735
972,4.013989,20.93615
973,4.013989,20.93615
974,4.013989,20.93615
975,4.013989,20.93615
976,3.3228347,17.35257
977,3.3228347,17.35257
978,3.3228347,17.35257
979,3.3228347,17.35257
980,2.543554,13.355955
981,2.543554,13.355955
982,2.543554,13.355955
983,2.543554,13.355955
984,1.6899042,9.013471
985,1.6899042,9.013471
986,1.6899042,9.013471
987,1.6899042,9.013471
988,0.7770381,4.398932
989,0.7770381,4.398932
990,0.7770381,4.398932
991,0.7770381,4.398932
992,-0.17847581,-0.4089545
993,-0.17847581,-0.4089545
994,-0.17847581,-0.4089545
995,-0.17847581,-0.4089545
996,-1.1591516,-5.327108
997,-1.1591516,-5.327108
998,-1.1591516,-5.327108
999,-1.1591516,-5.327108
1000,-2.1469808,-10.270521
1001,-2.1469808,-10.270521
1002,-2.1469808,-10.270521
1003,-2.1469808,-10.270521
1004,-3.123814,-15.153136
1005,-3.123814,-15.153136
1006,-3.123814,-15.153136
1007,-3.123814,-15.153136
1008,-4.0712256,-19.889889
1009,-4.0712256,-19.889889
1010,-4.0712256,-19.889889
1011,-4.0712256,-19.889889
1012,-4.9717956,-24.398048
1013,-4.9717956,-24.398048
1014,-4.9717956,-24.398048
1015,-4.9717956,-24.398048
1016,-5.808493,-28.598698
1017,-5.808493,-28.598698
1018,-5.808493,-28.598698
1019,-5.808493,-28.598698
1020,-6.565879,-32.418114
1021,-6.565879,-32.418114
1022,-6.565879,-32.418114
1023,-6.565879,-32.418114
1024,-7.229714,-35.78937
1025,-7.229714,-35.78937
1026,-7.229714,-35.78937
1027,-7.229714,-35.78937
1028,-7.787786,-38.65281
1029,-7.787786,-38.65281
1030,-7.787786,-38.65281
1031,-7.787786,-38.65281
1032,-8.229472,-40.958023
1033,-8.229472,-40.958023
1034,-8.229472,-40.958023
1035,-8.229472,-40.958023
1036,-8.5467205,-42.663876
1037,-8.5467205,-42.663876
1038,-8.5467205,-42.663876
1039,-8.5467205,-42.663876
1040,-8.733639,-43.73952
1041,-8.733639,-43.73952
1042,-8.733639,-43.73952
1043,-8.733639,-43.73952
1044,-8.786818,-44.164886
1045,-8.786818,-44.164886
1046,-8.786818,-44.164886
1047,-8.786818,-44.164886
1048,-8.705276,-43.930836
1049,-8.705276,-43.930836
1050,-8.705276,-43.930836
1051,-8.705276,-43.930836
1052,-8.4906225,-43.03923
1053,-8.4906225,-43.03923
1054,-8.4906225,-43.03923
1055,-8.4906225,-43.03923
1056,-8.1468115,-41.502914
1057,-8.1468115,-41.502914
1058,-8.1468115,-41.502914
1059,-8.1468115,-41.502914
1060,-7.6800475,-39.34546
1061,-7.6800475,-39.34546
1062,-7.6800475,-39.34546
1063,-7.6800475,-39.34546
1064,-7.0988727,-36.60022
1065,-7.0988727,-36.60022
1066,-7.0988727,-36.60022
1067,-7.0988727,-36.60022
1068,-6.4137545,-33.310192
1069,-6.4137545,-33.310192
1070,-6.4137545,-33.310192
1071,-6.4137545,-33.310192
1072,-5.636963,-29.526716
1073,-5.636963,-29.526716
1074,-5.636963,-29.526716
1075,-5.636963,-29.526716
1076,-4.7819467,-25.308655
1077,-4.7819467,-25.308655
1078,-4.7819467,-25.308655
1079,-4.7819467,-25.308655
1080,-3.8638792,-20.72137
1081,-3.8638792,-20.72137
1082,-3.8638792,-20.72137
1083,-3.8638792,-20.72137
1084,-2.898306,-15.835524
1085,-2.898306,-15.835524
1086,-2.898306,-15.835524
1087,-2.898306,-15.835524
1088,-1.9018078,-10.72542
1089,-1.9018078,-10.72542
1090,-1.9018078,-10.72542
1091,-1.9018078,-10.72542
1092,-0.8909887,-5.46817
1093,-0.8909887,-5.46817
1094,-0.8909887,-5.46817
1095,-0.8909887,-5.46817
1096,0.11766992,-0.14192551
1097,0.11766992,-0.14192551
1098,0.11766992,-0.14192551
1099,0.11766992,-0.14192551
1100,1.108104,5.1752768
1101,1.108104,5.1752768
1102,1.108104,5.1752768
1103,1.108104,5.1752768
1104,2.0647562,10.406821
1105,2.0647562,10.406821
1106,2.0647562,10.406821
1107,2.0647562,10.406821
1108,2.973264,15.478744
1109,2.973264,15.478744
1110,2.973264,15.478744
1111,2.973264,15.478744
1112,3.8203292,20.321423
1113,3.8203292,20.321423
1114,3.8203292,20.321423
1115,3.8203292,20.321423
1116,4.5942335,24.869896
1117,4.5942335,24.869896
1118,4.5942335,24.869896
1119,4.5942335,24.869896
1120,5.284875,29.065523
1121,5.284875,29.065523
1122,5.284875,29.065523
1123,5.284875,29.065523
1124,5.884125,32.856564
1125,5.884125,32.856564
1126,5.884125,32.856564
1127,5.884125,32.856564
1128,6.385445,36.198853
1129,6.385445,36.198853
1130,6.385445,36.198853
1131,6.385445,36.198853
1132,6.784659,39.0565
1133,6.784659,39.0565
1134,6.784659,39.0565
1135,6.784659,39.0565
1136,7.0793457,41.40226
1137,7.0793457,41.40226
1138,7.0793457,41.40226
1139,7.0793457,41.40226
1140,7.2689295,43.21776
1141,7.2689295,43.21776
1142,7.2689295,43.21776
1143,7.2689295,43.21776
1144,7.3551564,44.493557
1145,7.3551564,44.493557
1146,7.3551564,44.493557
1147,7.3551564,44.493557
1148,7.341311,45.229122
1149,7.341311,45.229122
1150,7.341311,45.229122
1151,7.341311,45.229122
1152,7.2324743,45.432335
1153,7.2324743,45.432335
1154,7.2324743,45.432335
1155,7.2324743,45.432335
1156,7.035309,45.119568
1157,7.035309,45.119568
1158,7.035309,45.119568
1159,7.035309,45.119568
1160,6.7576566,44.31474
1161,6.7576566,44.31474
1162,6.7576566,44.31474
1163,6.7576566,44.31474
1164,6.4084864,43.04869
1165,6.4084864,43.04869
1166,6.4084864,43.04869
1167,6.4084864,43.04869
1168,5.997724,41.35878
1169,5.997724,41.35878
1170,5.997724,41.35878
1171,5.997724,41.35878
1172,5.5358076,39.287792
1173,5.5358076,39.287792
1174,5.5358076,39.287792
1175,5.5358076,39.287792
1176,5.033835,36.8826
1177,5.033835,36.8826
1178,5.033835,36.8826
1179,5.033835,36.8826
1180,4.5027046,34.193966
1181,4.5027046,34.193966
1182,4.5027046,34.193966
1183,4.5027046,34.193966
1184,3.9534104,31.275042
1185,3.9534104,31.275042
1186,3.9534104,31.275042
1187,3.9534104,31.275042
1188,3.3965821,28.180403
1189,3.3965821,28.180403
1190,3.3965821,28.180403
1191,3.3965821,28.180403
1192,2.8424404,24.965134
1193,2.8424404,24.965134
1194,2.8424404,24.965134
1195,2.8424404,24.965134
1196,2.3001153,21.683767
1197,2.3001153,21.683767
1198,2.3001153,21.683767
1199,2.3001153,21.683767
1200,1.7781955,18.389345
1201,1.7781955,18.389345
1202,1.7781955,18.389345
1203,1.7781955,18.389345
1204,1.2843589,15.132805
1205,1.2843589,15.132805
1206,1.2843589,15.132805
1207,1.2843589,15.132805
1208,0.8249213,11.961468
1209,0.8249213,11.961468
1210,0.8249213,11.961468
1211,0.8249213,11.961468
1212,0.4050267,8.918957
1213,0.4050267,8.918957
1214,0.4050267,8.918957
1215,0.4050267,8.918957
1216,0.028715193,6.044801
1217,0.028715193,6.044801
1218,0.028715193,6.044801
1219,0.028715193,6.044801
1220,-0.30142826,3.3729734
1221,-0.30142826,3.3729734
1222,-0.30142826,3.3729734
1223,-0.30142826,3.3729734
1224,-0.58354783,0.9322732
1225,-0.58354783,0.9322732
1226,-0.58354783,0.9322732
1227,-0.58354783,0.9322732
1228,-0.81749386,-1.253894
1229,-0.81749386,-1.253894
1230,-0.81749386,-1.253894
1231,-0.81749386,-1.253894
1232,-1.0039309,-3.1685224
1233,-1.0039309,-3.1685224
1234,-1.0039309,-3.1685224
1235,-1.0039309,-3.1685224
1236,-1.144108,-4.799697
1237,-1.144108,-4.799697
1238,-1.144108,-4.799697
1239,-1.144108,-4.799697
1240,-1.2407272,-6.141937
1241,-1.2407272,-6.141937
1242,-1.2407272,-6.141937
1243,-1.2407272,-6.141937
1244,-1.2969078,-7.1952524
1245,-1.2969078,-7.1952524
1246,-1.2969078,-7.1952524
1247,-1.2969078,-7.1952524
1248,-1.3162732,-7.96427
1249,-1.3162732,-7.96427
1250,-1.3162732,-7.96427
1251,-1.3162732,-7.96427
1252,-1.3031117,-8.459323
1253,-1.3031117,-8.459323
1254,-1.3031117,-8.459323
1255,-1.3031117,-8.459323
1256,-1.2614733,-8.694975
1257,-1.2614733,-8.694975
1258,-1.2614733,-8.694975
1259,-1.2614733,-8.694975
1260,-1.1961173,-8.689292
1261,-1.1961173,-8.689292
1262,-1.1961173,-8.689292
1263,-1.1961173,-8.689292
1264,-1.1113018,-8.464552
1265,-1.1113018,-8.464552
1266,-1.1113018,-8.464552
1267,-1.1113018,-8.464552
1268,-1.0111828,-8.044857
1269,-1.0111828,-8.044857
1270,-1.0111828,-8.044857
1271,-1.0111828,-8.044857
1272,-0.89972574,-7.456938
1273,-0.89972574,-7.456938
1274,-0.89972574,-7.456938
1275,-0.89972574,-7.456938
1276,-0.780534,-6.7291265
1277,-0.780534,-6.7291265
1278,-0.780534,-6.7291265
1279,-0.780534,-6.7291265
1280,-0.6567275,-5.8898783
1281,-0.6567275,-5.8898783
1282,-0.6567275,-5.8898783
1283,-0.6567275,-5.8898783
1284,-0.5308451,-4.968323
1285,-0.5308451,-4.968323
1286,-0.5308451,-4.968323
1287,-0.5308451,-4.968323
1288,-0.40490657,-3.9933217
1289,-0.40490657,-3.9933217
1290,-0.40490657,-3.9933217
1291,-0.40490657,-3.9933217
1292,-0.2806617,-2.992039
1293,-0.2806617,-2.992039
1294,-0.2806617,-2.992039
1295,-0.2806617,-2.992039
1296,-0.15882432,-1.9908922
1297,-0.15882432,-1.9908922
1298,-0.15882432,-1.9908922
1299,-0.15882432,-1.9908922
1300,-0.040182292,-1.0137078
1301,-0.040182292,-1.0137078
1302,-0.040182292,-1.0137078
1303,-0.040182292,-1.0137078
1304,0.07544932,-0.0822355
1305,0.07544932,-0.0822355
1306,0.07544932,-0.0822355
1307,0.07544932,-0.0822355
1308,0.18807152,0.784234
1309,0.18807152,0.784234
1310,0.18807152,0.784234
1311,0.18807152,0.784234
1312,0.29811364,1.5697806
1313,0.29811364,1.5697806
1314,0.29811364,1.5697806
1315,0.29811364,1.5697806
1316,0.40647376,2.2614882
1317,0.40647376,2.2614882
1318,0.40647376,2.2614882
1319,0.40647376,2.2614882
1320,0.51368606,2.8489456
1321,0.51368606,2.8489456
1322,0.51368606,2.8489456
1323,0.51368606,2.8489456
1324,0.62013143,3.325817
1325,0.62013143,3.325817
1326,0.62013143,3.325817
1327,0.62013143,3.325817
1328,0.72652227,3.6885087
1329,0.72652227,3.6885087
1330,0.72652227,3.6885087
1331,0.72652227,3.6885087
1332,0.83272135,3.9363825
1333,0.83272135,3.9363825
1334,0.83272135,3.9363825
1335,0.83272135,3.9363825
1336,0.9388261,4.0717354
1337,0.9388261,4.0717354
1338,0.9388261,4.0717354
1339,0.9388261,4.0717354
1340,1.0438498,4.099235
1341,1.0438498,4.099235
1342,1.0438498,4.099235
1343,1.0438498,4.099235
1344,1.146625,4.0260816
1345,1.146625,4.0260816
1346,1.146625,4.0260816
1347,1.146625,4.0260816
1348,1.2457972,3.8615866
1349,1.2457972,3.8615866
1350,1.2457972,3.8615866
1351,1.2457972,3.8615866
1352,1.3390576,3.6159558
1353,1.3390576,3.6159558
1354,1.3390576,3.6159558
1355,1.3390576,3.6159558
1356,1.4234072,3.3014047
1357,1.4234072,3.3014047
1358,1.4234072,3.3014047
1359,1.4234072,3.3014047
1360,1.4958289,2.9310474
1361,1.4958289,2.9310474
1362,1.4958289,2.9310474
1363,1.4958289,2.9310474
1364,1.5527381,2.5179138
1365,1.5527381,2.5179138
1366,1.5527381,2.5179138
1367,1.5527381,2.5179138
1368,1.5902693,2.0756302
1369,1.5902693,2.0756302
1370,1.5902693,2.0756302
1371,1.5902693,2.0756302
1372,1.6041373,1.6174533
1373,1.6041373,1.6174533
1374,1.6041373,1.6174533
1375,1.6041373,1.6174533
1376,1.5902047,1.1563109
1377,1.5902047,1.1563109
1378,1.5902047,1.1563109
1379,1.5902047,1.1563109
1380,1.5445975,0.70428693
1381,1.5445975,0.70428693
1382,1.5445975,0.70428693
1383,1.5445975,0.70428693
1384,1.4634968,0.27201846
1385,1.4634968,0.27201846
1386,1.4634968,0.27201846
1387,1.4634968,0.27201846
1388,1.3433192,-0.13074383
1389,1.3433192,-0.13074383
1390,1.3433192,-0.13074383
1391,1.3433192,-0.13074383
1392,1.181527,-0.49556345
1393,1.181527,-0.49556345
1394,1.181527,-0.49556345
1395,1.181527,-0.49556345
1396,0.9764477,-0.81601465
1397,0.9764477,-0.81601465
1398,0.9764477,-0.81601465
1399,0.9764477,-0.81601465
1400,0.7268742,-1.0870024
1401,0.7268742,-1.0870024
1402,0.7268742,-1.0870024
1403,0.7268742,-1.0870024
1404,0.43318942,-1.3051939
1405,0.43318942,-1.3051939
1406,0.43318942,-1.3051939
1407,0.43318942,-1.3051939
1408,0.09687245,-1.4687896
1409,0.09687245,-1.4687896
1410,0.09687245,-1.4687896
1411,0.09687245,-1.4687896
1412,-0.27903172,-1.5776889
1413,-0.27903172,-1.5776889
1414,-0.27903172,-1.5776889
1415,-0.27903172,-1.5776889
1416,-0.6903406,-1.6332679
1417,-0.6903406,-1.6332679
1418,-0.6903406,-1.6332679
1419,-0.6903406,-1.6332679
1420,-1.131186,-1.638308
1421,-1.131186,-1.638308
1422,-1.131186,-1.638308
1423,-1.131186,-1.638308
1424,-1.5938754,-1.5966169
1425,-1.5938754,-1.5966169
1426,-1.5938754,-1.5966169
1427,-1.5938754,-1.5966169
1428,-2.0694888,-1.5131823
1429,-2.0694888,-1.5131823
1430,-2.0694888,-1.5131823
1431,-2.0694888,-1.5131823
1432,-2.5478768,-1.3937162
1433,-2.5478768,-1.3937162
1434,-2.5478768,-1.3937162
1435,-2.5478768,-1.3937162
1436,-3.017227,-1.2444953
1437,-3.017227,-1.2444953
1438,-3.017227,-1.2444953
1439,-3.017227,-1.2444953
1440,-3.464564,-1.072297
1441,-3.464564,-1.072297
1442,-3.464564,-1.072297
1443,-3.464564,-1.072297
1444,-3.8762481,-0.88382447
1445,-3.8762481,-0.88382447
1446,-3.8762481,-0.88382447
1447,-3.8762481,-0.88382447
1448,-4.2379518,-0.6861038
1449,-4.2379518,-0.6861038
1450,-4.2379518,-0.6861038
1451,-4.2379518,-0.6861038
1452,-4.5345964,-0.48557958
1453,-4.5345964,-0.48557958
1454,-4.5345964,-0.48557958
1455,-4.5345964,-0.48557958
1456,-4.751084,-0.28850052
1457,-4.751084,-0.28850052
1458,-4.751084,-0.28850052
1459,-4.751084,-0.28850052
1460,-4.872778,-0.10034369
1461,-4.872778,-0.10034369
1462,-4.872778,-0.10034369
1463,-4.872778,-0.10034369
1464,-4.8857665,0.0740768
1465,-4.8857665,0.0740768
1466,-4.8857665,0.0740768
1467,-4.8857665,0.0740768
1468,-4.776548,0.230523
1469,-4.776548,0.230523
1470,-4.776548,0.230523
1471,-4.776548,0.230523
1472,-4.533388,0.36592236
1473,-4.533388,0.36592236
1474,-4.533388,0.36592236
1475,-4.533388,0.36592236
1476,-4.1462793,0.4781036
1477,-4.1462793,0.4781036
1478,-4.1462793,0.4781036
1479,-4.1462793,0.4781036
1480,-3.6071784,0.56574607
1481,-3.6071784,0.56574607
1482,-3.6071784,0.56574607
1483,-3.6071784,0.56574607
1484,-2.9103167,0.6284242
1485,-2.9103167,0.6284242
1486,-2.9103167,0.6284242
1487,-2.9103167,0.6284242
1488,-2.0527174,0.6669018
1489,-2.0527174,0.6669018
1490,-2.0527174,0.6669018
1491,-2.0527174,0.6669018
1492,-1.0347393,0.6824947
1493,-1.0347393,0.6824947
1494,-1.0347393,0.6824947
1495,-1.0347393,0.6824947
1496,0.14066601,0.6771908
1497,0.14066601,0.6771908
1498,0.14066601,0.6771908
1499,0.14066601,0.6771908
1500,1.4668722,0.6537039
1501,1.4668722,0.6537039
1502,1.4668722,0.6537039
1503,1.4668722,0.6537039
1504,2.9340055,0.6154025
1505,2.9340055,0.6154025
1506,2.9340055,0.6154025
1507,2.9340055,0.6154025
1508,4.5284753,0.56586254
1509,4.5284753,0.56586254
1510,4.5284753,0.56586254
1511,4.5284753,0.56586254
1512,6.233533,0.5084587
1513,6.233533,0.5084587
1514,6.233533,0.5084587
1515,6.233533,0.5084587
1516,8.029142,0.4474762
1517,8.029142,0.4474762
1518,8.029142,0.4474762
1519,8.029142,0.4474762
1520,9.892179,0.3864739
1521,9.892179,0.3864739
1522,9.892179,0.3864739
1523,9.892179,0.3864739
1524,11.796308,0.32888114
1525,11.796308,0.32888114
1526,11.796308,0.32888114
1527,11.796308,0.32888114
1528,13.713088,0.27784356
1529,13.713088,0.27784356
1530,13.713088,0.27784356
1531,13.713088,0.27784356
1532,15.612238,0.2361164
1533,15.612238,0.2361164
1534,15.612238,0.2361164
1535,15.612238,0.2361164
1536,17.46097,0.20562962
1537,17.46097,0.20562962
1538,17.46097,0.20562962
1539,17.46097,0.20562962
1540,19.226206,0.18797444
1541,19.226206,0.18797444
1542,19.226206,0.18797444
1543,19.226206,0.18797444
1544,20.874157,0.1837649
1545,20.874157,0.1837649
1546,20.874157,0.1837649
1547,20.874157,0.1837649
1548,22.370934,0.19314522
1549,22.370934,0.19314522
1550,22.370934,0.19314522
1551,22.370934,0.19314522
1552,23.683016,0.21551585
1553,23.683016,0.21551585
1554,23.683016,0.21551585
1555,23.683016,0.21551585
1556,24.778896,0.24902064
1557,24.778896,0.24902064
1558,24.778896,0.24902064
1559,24.778896,0.24902064
1560,25.628632,0.29184484
1561,25.628632,0.29184484
1562,25.628632,0.29184484
1563,25.628632,0.29184484
1564,26.204945,0.34125057
1565,26.204945,0.34125057
1566,26.204945,0.34125057
1567,26.204945,0.34125057
1568,26.483257,0.3940646
1569,26.483257,0.3940646
1570,26.483257,0.3940646
1571,26.483257,0.3940646
1572,26.443502,0.44613466
1573,26.443502,0.44613466
1574,26.443502,0.44613466
1575,26.443502,0.44613466
1576,26.06963,0.4938114
1577,26.06963,0.4938114
1578,26.06963,0.4938114
1579,26.06963,0.4938114
1580,25.34985,0.5328818
1581,25.34985,0.5328818
1582,25.34985,0.5328818
1583,25.34985,0.5328818
1584,24.27771,0.55921483
1585,24.27771,0.55921483
1586,24.27771,0.55921483
1587,24.27771,0.55921483
1588,22.85214,0.568034
1589,22.85214,0.568034
1590,22.85214,0.568034
1591,22.85214,0.568034
1592,21.077847,0.5559642
1593,21.077847,0.5559642
1594,21.077847,0.5559642
1595,21.077847,0.5559642
1596,18.964655,0.519185
1597,18.964655,0.519185
1598,18.964655,0.519185
1599,18.964655,0.519185
1600,16.52839,0.45459792
1601,16.52839,0.45459792
1602,16.52839,0.45459792
1603,16.52839,0.45459792
1604,13.790115,0.359455
1605,13.790115,0.359455
1606,13.790115,0.359455
1607,13.790115,0.359455
1608,10.776948,0.23210806
1609,10.776948,0.23210806
1610,10.776948,0.23210806
1611,10.776948,0.23210806
1612,7.5199223,0.07142744
1613,7.5199223,0.07142744
1614,7.5199223,0.07142744
1615,7.5199223,0.07142744
1616,4.055821,-0.12295359
1617,4.055821,-0.12295359
1618,4.055821,-0.12295359
1619,4.055821,-0.12295359
1620,0.4243861,-0.3504465
1621,0.4243861,-0.3504465
1622,0.4243861,-0.3504465
1623,0.4243861,-0.3504465
1624,-3.3299687,-0.6094059
1625,-3.3299687,-0.6094059
1626,-3.3299687,-0.6094059
1627,-3.3299687,-0.6094059
1628,-7.161094,-0.89758927
1629,-7.161094,-0.89758927
1630,-7.161094,-0.89758927
1631,-7.161094,-0.89758927
1632,-11.019768,-1.2120644
1633,-11.019768,-1.2120644
1634,-11.019768,-1.2120644
1635,-11.019768,-1.2120644
1636,-14.856511,-1.5481238
1637,-14.856511,-1.5481238
1638,-14.856511,-1.5481238
1639,-14.856511,-1.5481238
1640,-18.620148,-1.901587
1641,-18.620148,-1.901587
1642,-18.620148,-1.901587
1643,-18.620148,-1.901587
1644,-22.261158,-2.2669394
1645,-22.261158,-2.2669394
1646,-22.261158,-2.2669394
1647,-22.261158,-2.2669394
1648,-25.729893,-2.638584
1649,-25.729893,-2.638584
1650,-25.729893,-2.638584
1651,-25.729893,-2.638584
1652,-28.980106,-3.0094657
1653,-28.980106,-3.0094657
1654,-28.980106,-3.0094657
1655,-28.980106,-3.0094657
