0,0,0
1656,-31.967178,-3.3739305
1657,-31.967178,-3.3739305
1658,-31.967178,-3.3739305
1659,-31.967178,-3.3739305
1660,-34.65119,-3.7248883
1661,-34.65119,-3.7248883
1662,-34.65119,-3.7248883
1663,-34.65119,-3.7248883
1664,-36.995914,-4.056259
1665,-36.995914,-4.056259
1666,-36.995914,-4.056259
1667,-36.995914,-4.056259
1668,-38.970436,-4.360529
1669,-38.970436,-4.360529
1670,-38.970436,-4.360529
1671,-38.970436,-4.360529
1672,-40.548977,-4.632847
1673,-40.548977,-4.632847
1674,-40.548977,-4.632847
1675,-40.548977,-4.632847
1676,-41.712856,-4.867088
1677,-41.712856,-4.867088
1678,-41.712856,-4.867088
1679,-41.712856,-4.867088
1680,-42.448616,-5.0588284
1681,-42.448616,-5.0588284
1682,-42.448616,-5.0588284
1683,-42.448616,-5.0588284
1684,-42.74981,-5.2026095
1685,-42.74981,-5.2026095
1686,-42.74981,-5.2026095
1687,-42.74981,-5.2026095
1688,-42.61698,-5.2965164
1689,-42.61698,-5.2965164
1690,-42.61698,-5.2965164
1691,-42.61698,-5.2965164
1692,-42.05754,-5.337435
1693,-42.05754,-5.337435
1694,-42.05754,-5.337435
1695,-42.05754,-5.337435
1696,-41.0851,-5.3242335
1697,-41.0851,-5.3242335
1698,-41.0851,-5.3242335
1699,-41.0851,-5.3242335
1700,-39.7197,-5.2552886
1701,-39.7197,-5.2552886
1702,-39.7197,-5.2552886
1703,-39.7197,-5.2552886
1704,-37.98754,-5.1329865
1705,-37.98754,-5.1329865
1706,-37.98754,-5.1329865
1707,-37.98754,-5.1329865
1708,-35.92077,-4.9579387
1709,-35.92077,-4.9579387
1710,-35.92077,-4.9579387
1711,-35.92077,-4.9579387
1712,-33.55603,-4.7328753
1713,-33.55603,-4.7328753
1714,-33.55603,-4.7328753
1715,-33.55603,-4.7328753
1716,-30.933945,-4.460941
1717,-30.933945,-4.460941
1718,-30.933945,-4.460941
1719,-30.933945,-4.460941
1720,-28.099136,-4.1479363
1721,-28.099136,-4.1479363
1722,-28.099136,-4.1479363
1723,-28.099136,-4.1479363
1724,-25.099308,-3.7979639
1725,-25.099308,-3.7979639
1726,-25.099308,-3.7979639
1727,-25.099308,-3.7979639
1728,-21.98363,-3.4172087
1729,-21.98363,-3.4172087
1730,-21.98363,-3.4172087
1731,-21.98363,-3.4172087
1732,-18.801802,-3.0118554
1733,-18.801802,-3.0118554
1734,-18.801802,-3.0118554
1735,-18.801802,-3.0118554
1736,-15.603789,-2.5897253
1737,-15.603789,-2.5897253
1738,-15.603789,-2.5897253
1739,-15.603789,-2.5897253
1740,-12.439712,-2.1571736
1741,-12.439712,-2.1571736
1742,-12.439712,-2.1571736
1743,-12.439712,-2.1571736
1744,-9.356957,-1.7212373
1745,-9.356957,-1.7212373
1746,-9.356957,-1.7212373
1747,-9.356957,-1.7212373
1748,-6.4001384,-1.2894286
1749,-6.4001384,-1.2894286
1750,-6.4001384,-1.2894286
1751,-6.4001384,-1.2894286
1752,-3.6107948,-0.86928463
1753,-3.6107948,-0.86928463
1754,-3.6107948,-0.86928463
1755,-3.6107948,-0.86928463
1756,-1.0271103,-0.4668299
1757,-1.0271103,-0.4668299
1758,-1.0271103,-0.4668299
1759,-1.0271103,-0.4668299
1760,1.3182921,-0.08798373
1761,1.3182921,-0.08798373
1762,1.3182921,-0.08798373
1763,1.3182921,-0.08798373
1764,3.398046,0.26097283
1765,3.398046,0.26097283
1766,3.398046,0.26097283
1767,3.398046,0.26097283
1768,5.1905413,0.57531536
1769,5.1905413,0.57531536
1770,5.1905413,0.57531536
1771,5.1905413,0.57531536
1772,6.679294,0.8509854
1773,6.679294,0.8509854
1774,6.679294,0.8509854
1775,6.679294,0.8509854
1776,7.854769,1.0851315
1777,7.854769,1.0851315
1778,7.854769,1.0851315
1779,7.854769,1.0851315
1780,8.7139015,1.2747643
1781,8.7139015,1.2747643
1782,8.7139015,1.2747643
1783,8.7139015,1.2747643
1784,9.25932,1.4189789
1785,9.25932,1.4189789
1786,9.25932,1.4189789
1787,9.25932,1.4189789
1788,9.499598,1.517113
1789,9.499598,1.517113
1790,9.499598,1.517113
1791,9.499598,1.517113
1792,9.44946,1.5700082
1793,9.44946,1.5700082
1794,9.44946,1.5700082
1795,9.44946,1.5700082
1796,9.128888,1.5786391
1797,9.128888,1.5786391
1798,9.128888,1.5786391
1799,9.128888,1.5786391
1800,8.561914,1.545678
1801,8.561914,1.545678
1802,8.561914,1.545678
1803,8.561914,1.545678
1804,7.7777176,1.4740638
1805,7.7777176,1.4740638
1806,7.7777176,1.4740638
1807,7.7777176,1.4740638
1808,6.8084426,1.3676214
1809,6.8084426,1.3676214
1810,6.8084426,1.3676214
1811,6.8084426,1.3676214
1812,5.689003,1.2305413
1813,5.689003,1.2305413
1814,5.689003,1.2305413
1815,5.689003,1.2305413
1816,4.4561,1.0677735
1817,4.4561,1.0677735
1818,4.4561,1.0677735
1819,4.4561,1.0677735
1820,3.1479652,0.88482225
1821,3.1479652,0.88482225
1822,3.1479652,0.88482225
1823,3.1479652,0.88482225
1824,1.8027062,0.6866271
1825,1.8027062,0.6866271
1826,1.8027062,0.6866271
1827,1.8027062,0.6866271
1828,0.45826712,0.47885904
1829,0.45826712,0.47885904
1830,0.45826712,0.47885904
1831,0.45826712,0.47885904
1832,-0.84930444,0.26724488
1833,-0.84930444,0.26724488
1834,-0.84930444,0.26724488
1835,-0.84930444,0.26724488
1836,-2.0861945,0.05714875
1837,-2.0861945,0.05714875
1838,-2.0861945,0.05714875
1839,-2.0861945,0.05714875
1840,-3.220326,-0.14698026
1841,-3.220326,-0.14698026
1842,-3.220326,-0.14698026
1843,-3.220326,-0.14698026
1844,-4.2241435,-0.33956403
1845,-4.2241435,-0.33956403
1846,-4.2241435,-0.33956403
1847,-4.2241435,-0.33956403
1848,-5.0742407,-0.5165375
1849,-5.0742407,-0.5165375
1850,-5.0742407,-0.5165375
1851,-5.0742407,-0.5165375
1852,-5.7511806,-0.6746571
1853,-5.7511806,-0.6746571
1854,-5.7511806,-0.6746571
1855,-5.7511806,-0.6746571
1856,-6.2401676,-0.8105015
1857,-6.2401676,-0.8105015
1858,-6.2401676,-0.8105015
1859,-6.2401676,-0.8105015
1860,-6.532155,-0.92161053
1861,-6.532155,-0.92161053
1862,-6.532155,-0.92161053
1863,-6.532155,-0.92161053
1864,-6.623144,-1.0062
1865,-6.623144,-1.0062
1866,-6.623144,-1.0062
1867,-6.623144,-1.0062
1868,-6.5144033,-1.0633966
1869,-6.5144033,-1.0633966
1870,-6.5144033,-1.0633966
1871,-6.5144033,-1.0633966
1872,-6.2117105,-1.0931593
1873,-6.2117105,-1.0931593
1874,-6.2117105,-1.0931593
1875,-6.2117105,-1.0931593
1876,-5.7261457,-1.0952655
1877,-5.7261457,-1.0952655
1878,-5.7261457,-1.0952655
1879,-5.7261457,-1.0952655
1880,-5.074188,-1.0709149
1881,-5.074188,-1.0709149
1882,-5.074188,-1.0709149
1883,-5.074188,-1.0709149
1884,-4.2750206,-1.0222131
1885,-4.2750206,-1.0222131
1886,-4.2750206,-1.0222131
1887,-4.2750206,-1.0222131
1888,-3.3518732,-0.9507942
1889,-3.3518732,-0.9507942
1890,-3.3518732,-0.9507942
1891,-3.3518732,-0.9507942
1892,-2.3316295,-0.85912144
1893,-2.3316295,-0.85912144
1894,-2.3316295,-0.85912144
1895,-2.3316295,-0.85912144
1896,-1.2426996,-0.7507989
1897,-1.2426996,-0.7507989
1898,-1.2426996,-0.7507989
1899,-1.2426996,-0.7507989
1900,-0.11562,-0.6287467
1901,-0.11562,-0.6287467
1902,-0.11562,-0.6287467
1903,-0.11562,-0.6287467
1904,1.0183762,-0.49627253
1905,1.0183762,-0.49627253
1906,1.0183762,-0.49627253
1907,1.0183762,-0.49627253
1908,2.1281087,-0.357009
1909,2.1281087,-0.357009
1910,2.1281087,-0.357009
1911,2.1281087,-0.357009
1912,3.182575,-0.21444915
1913,3.182575,-0.21444915
1914,3.182575,-0.21444915
1915,3.182575,-0.21444915
1916,4.1524305,-0.072374724
1917,4.1524305,-0.072374724
1918,4.1524305,-0.072374724
1919,4.1524305,-0.072374724
1920,5.0104346,0.06677934
1921,5.0104346,0.06677934
1922,5.0104346,0.06677934
1923,5.0104346,0.06677934
1924,5.731543,0.1996036
1925,5.731543,0.1996036
1926,5.731543,0.1996036
1927,5.731543,0.1996036
1928,6.2943716,0.3230002
1929,6.2943716,0.3230002
1930,6.2943716,0.3230002
1931,6.2943716,0.3230002
1932,6.681598,0.43554688
1933,6.681598,0.43554688
1934,6.681598,0.43554688
1935,6.681598,0.43554688
1936,6.878962,0.53538257
1937,6.878962,0.53538257
1938,6.878962,0.53538257
1939,6.878962,0.53538257
1940,6.877562,0.620498
1941,6.877562,0.620498
1942,6.877562,0.620498
1943,6.877562,0.620498
1944,6.673143,0.69031215
1945,6.673143,0.69031215
1946,6.673143,0.69031215
1947,6.673143,0.69031215
1948,6.265519,0.74465364
1949,6.265519,0.74465364
1950,6.265519,0.74465364
1951,6.265519,0.74465364
1952,5.6597233,0.7836143
1953,5.6597233,0.7836143
1954,5.6597233,0.7836143
1955,5.6597233,0.7836143
1956,4.8649936,0.80746096
1957,4.8649936,0.80746096
1958,4.8649936,0.80746096
1959,4.8649936,0.80746096
1960,3.8952549,0.81690526
1961,3.8952549,0.81690526
1962,3.8952549,0.81690526
1963,3.8952549,0.81690526
1964,2.768516,0.8138502
1965,2.768516,0.8138502
1966,2.768516,0.8138502
1967,2.768516,0.8138502
1968,1.5051934,0.79991895
1969,1.5051934,0.79991895
1970,1.5051934,0.79991895
1971,1.5051934,0.79991895
1972,0.12969288,0.7761877
1973,0.12969288,0.7761877
1974,0.12969288,0.7761877
1975,0.12969288,0.7761877
1976,-1.3308617,0.7451931
1977,-1.3308617,0.7451931
1978,-1.3308617,0.7451931
1979,-1.3308617,0.7451931
1980,-2.8488126,0.70944095
1981,-2.8488126,0.70944095
1982,-2.8488126,0.70944095
1983,-2.8488126,0.70944095
1984,-4.3946233,0.6705572
1985,-4.3946233,0.6705572
1986,-4.3946233,0.6705572
1987,-4.3946233,0.6705572
1988,-5.9383664,0.6308404
1989,-5.9383664,0.6308404
1990,-5.9383664,0.6308404
1991,-5.9383664,0.6308404
1992,-7.451083,0.5921889
1993,-7.451083,0.5921889
1994,-7.451083,0.5921889
1995,-7.451083,0.5921889
1996,-8.904111,0.5567894
1997,-8.904111,0.5567894
1998,-8.904111,0.5567894
1999,-8.904111,0.5567894
2000,-10.271306,0.52643406
2001,-10.271306,0.52643406
2002,-10.271306,0.52643406
2003,-10.271306,0.52643406
2004,-11.528871,0.5019842
2005,-11.528871,0.5019842
2006,-11.528871,0.5019842
2007,-11.528871,0.5019842
2008,-12.655079,0.48483232
2009,-12.655079,0.48483232
2010,-12.655079,0.48483232
2011,-12.655079,0.48483232
2012,-13.6329155,0.47626263
2013,-13.6329155,0.47626263
2014,-13.6329155,0.47626263
2015,-13.6329155,0.47626263
2016,-14.449078,0.47599804
2017,-14.449078,0.47599804
2018,-14.449078,0.47599804
2019,-14.449078,0.47599804
2020,-15.09379,0.4843885
2021,-15.09379,0.4843885
2022,-15.09379,0.4843885
2023,-15.09379,0.4843885
2024,-15.562628,0.5014536
2025,-15.562628,0.5014536
2026,-15.562628,0.5014536
2027,-15.562628,0.5014536
2028,-15.855701,0.5263271
2029,-15.855701,0.5263271
2030,-15.855701,0.5263271
2031,-15.855701,0.5263271
2032,-15.977074,0.5585595
2033,-15.977074,0.5585595
2034,-15.977074,0.5585595
2035,-15.977074,0.5585595
2036,-15.936291,0.59650755
2037,-15.936291,0.59650755
2038,-15.936291,0.59650755
2039,-15.936291,0.59650755
2040,-15.746824,0.6391514
2041,-15.746824,0.6391514
2042,-15.746824,0.6391514
2043,-15.746824,0.6391514
2044,-15.42577,0.68531793
2045,-15.42577,0.68531793
2046,-15.42577,0.68531793
2047,-15.42577,0.68531793
2048,-14.994972,0.73288476
2049,-14.994972,0.73288476
2050,-14.994972,0.73288476
2051,-14.994972,0.73288476
2052,-14.478054,0.78053486
2053,-14.478054,0.78053486
2054,-14.478054,0.78053486
2055,-14.478054,0.78053486
2056,-13.90194,0.82665884
2057,-13.90194,0.82665884
2058,-13.90194,0.82665884
2059,-13.90194,0.82665884
2060,-13.295375,0.8696668
2061,-13.295375,0.8696668
2062,-13.295375,0.8696668
2063,-13.295375,0.8696668
2064,-12.687931,0.9081416
2065,-12.687931,0.9081416
2066,-12.687931,0.9081416
2067,-12.687931,0.9081416
2068,-12.1097555,0.9406927
2069,-12.1097555,0.9406927
2070,-12.1097555,0.9406927
2071,-12.1097555,0.9406927
2072,-11.590904,0.96656406
2073,-11.590904,0.96656406
2074,-11.590904,0.96656406
2075,-11.590904,0.96656406
2076,-11.16004,0.9848465
2077,-11.16004,0.9848465
2078,-11.16004,0.9848465
2079,-11.16004,0.9848465
2080,-10.844039,0.99494225
2081,-10.844039,0.99494225
2082,-10.844039,0.99494225
2083,-10.844039,0.99494225
2084,-10.667315,0.99683225
2085,-10.667315,0.99683225
2086,-10.667315,0.99683225
2087,-10.667315,0.99683225
2088,-10.651149,0.99058324
2089,-10.651149,0.99058324
2090,-10.651149,0.99058324
2091,-10.651149,0.99058324
2092,-10.813023,0.976642
2093,-10.813023,0.976642
2094,-10.813023,0.976642
2095,-10.813023,0.976642
2096,-11.165934,0.95570785
2097,-11.165934,0.95570785
2098,-11.165934,0.95570785
2099,-11.165934,0.95570785
2100,-11.718474,0.92872643
2101,-11.718474,0.92872643
2102,-11.718474,0.92872643
2103,-11.718474,0.92872643
2104,-12.474393,0.8970578
2105,-12.474393,0.8970578
2106,-12.474393,0.8970578
2107,-12.474393,0.8970578
2108,-13.431774,0.8622536
2109,-13.431774,0.8622536
2110,-13.431774,0.8622536
2111,-13.431774,0.8622536
2112,-14.583768,0.8256398
2113,-14.583768,0.8256398
2114,-14.583768,0.8256398
2115,-14.583768,0.8256398
2116,-15.918313,0.7891085
2117,-15.918313,0.7891085
2118,-15.918313,0.7891085
2119,-15.918313,0.7891085
2120,-17.418255,0.75432587
2121,-17.418255,0.75432587
2122,-17.418255,0.75432587
2123,-17.418255,0.75432587
2124,-19.06161,0.72311074
2125,-19.06161,0.72311074
2126,-19.06161,0.72311074
2127,-19.06161,0.72311074
2128,-20.822018,0.6969667
2129,-20.822018,0.6969667
2130,-20.822018,0.6969667
2131,-20.822018,0.6969667
2132,-22.66951,0.6774457
2133,-22.66951,0.6774457
2134,-22.66951,0.6774457
2135,-22.66951,0.6774457
2136,-24.570736,0.66583216
2137,-24.570736,0.66583216
2138,-24.570736,0.66583216
2139,-24.570736,0.66583216
2140,-26.489464,0.6634099
2141,-26.489464,0.6634099
2142,-26.489464,0.6634099
2143,-26.489464,0.6634099
2144,-28.38793,0.67059934
2145,-28.38793,0.67059934
2146,-28.38793,0.67059934
2147,-28.38793,0.67059934
2148,-30.227337,0.6879051
2149,-30.227337,0.6879051
2150,-30.227337,0.6879051
2151,-30.227337,0.6879051
2152,-31.9685,0.7154699
2153,-31.9685,0.7154699
2154,-31.9685,0.7154699
2155,-31.9685,0.7154699
2156,-33.57283,0.7530073
2157,-33.57283,0.7530073
2158,-33.57283,0.7530073
2159,-33.57283,0.7530073
2160,-35.003483,0.7997152
2161,-35.003483,0.7997152
2162,-35.003483,0.7997152
2163,-35.003483,0.7997152
2164,-36.225754,0.8545021
2165,-36.225754,0.8545021
2166,-36.225754,0.8545021
2167,-36.225754,0.8545021
2168,-37.207943,0.91612047
2169,-37.207943,0.91612047
2170,-37.207943,0.91612047
2171,-37.207943,0.91612047
2172,-37.92231,0.9827247
2173,-37.92231,0.9827247
2174,-37.92231,0.9827247
2175,-37.92231,0.9827247
2176,-38.345497,1.052282
2177,-38.345497,1.052282
2178,-38.345497,1.052282
2179,-38.345497,1.052282
2180,-38.459156,1.1223583
2181,-38.459156,1.1223583
2182,-38.459156,1.1223583
2183,-38.459156,1.1223583
2184,-38.250618,1.1907792
2185,-38.250618,1.1907792
2186,-38.250618,1.1907792
2187,-38.250618,1.1907792
2188,-37.712765,1.2547609
2189,-37.712765,1.2547609
2190,-37.712765,1.2547609
2191,-37.712765,1.2547609
2192,-36.844826,1.3119162
2193,-36.844826,1.3119162
2194,-36.844826,1.3119162
2195,-36.844826,1.3119162
2196,-35.65209,1.359486
2197,-35.65209,1.359486
2198,-35.65209,1.359486
2199,-35.65209,1.359486
2200,-34.14577,1.3954121
2201,-34.14577,1.3954121
2202,-34.14577,1.3954121
2203,-34.14577,1.3954121
2204,-32.343365,1.4170647
2205,-32.343365,1.4170647
2206,-32.343365,1.4170647
2207,-32.343365,1.4170647
2208,-30.268024,1.4227972
2209,-30.268024,1.4227972
2210,-30.268024,1.4227972
2211,-30.268024,1.4227972
2212,-27.947996,1.4107466
2213,-27.947996,1.4107466
2214,-27.947996,1.4107466
2215,-27.947996,1.4107466
2216,-25.416271,1.3798469
2217,-25.416271,1.3798469
2218,-25.416271,1.3798469
2219,-25.416271,1.3798469
2220,-22.710283,1.3291464
2221,-22.710283,1.3291464
2222,-22.710283,1.3291464
2223,-22.710283,1.3291464
2224,-19.870497,1.2586036
2225,-19.870497,1.2586036
2226,-19.870497,1.2586036
2227,-19.870497,1.2586036
2228,-16.94004,1.1682621
2229,-16.94004,1.1682621
2230,-16.94004,1.1682621
2231,-16.94004,1.1682621
2232,-13.963908,1.0589658
2233,-13.963908,1.0589658
2234,-13.963908,1.0589658
2235,-13.963908,1.0589658
2236,-10.98787,0.9319951
2237,-10.98787,0.9319951
2238,-10.98787,0.9319951
2239,-10.98787,0.9319951
2240,-8.057483,0.78907657
2241,-8.057483,0.78907657
2242,-8.057483,0.78907657
2243,-8.057483,0.78907657
2244,-5.217414,0.63260126
2245,-5.217414,0.63260126
2246,-5.217414,0.63260126
2247,-5.217414,0.63260126
2248,-2.5104268,0.46507427
2249,-2.5104268,0.46507427
2250,-2.5104268,0.46507427
2251,-2.5104268,0.46507427
2252,0.023495443,0.28999394
2253,0.023495443,0.28999394
2254,0.023495443,0.28999394
2255,0.023495443,0.28999394
2256,2.34786,0.110261254
2257,2.34786,0.110261254
2258,2.34786,0.110261254
2259,2.34786,0.110261254
2260,4.4308224,-0.06999068
2261,4.4308224,-0.06999068
2262,4.4308224,-0.06999068
2263,4.4308224,-0.06999068
2264,6.245177,-0.24758896
2265,6.245177,-0.24758896
2266,6.245177,-0.24758896
2267,6.245177,-0.24758896
2268,7.769367,-0.41808674
2269,7.769367,-0.41808674
2270,7.769367,-0.41808674
2271,7.769367,-0.41808674
2272,8.98757,-0.5784045
2273,8.98757,-0.5784045
2274,8.98757,-0.5784045
2275,8.98757,-0.5784045
2276,9.890534,-0.7241651
2277,9.890534,-0.7241651
2278,9.890534,-0.7241651
2279,9.890534,-0.7241651
2280,10.475057,-0.8530736
2281,10.475057,-0.8530736
2282,10.475057,-0.8530736
2283,10.475057,-0.8530736
2284,10.744376,-0.96102315
2285,10.744376,-0.96102315
2286,10.744376,-0.96102315
2287,10.744376,-0.96102315
2288,10.708183,-1.046674
2289,10.708183,-1.046674
2290,10.708183,-1.046674
2291,10.708183,-1.046674
2292,10.382313,-1.1068435
2293,10.382313,-1.1068435
2294,10.382313,-1.1068435
2295,10.382313,-1.1068435
2296,9.787734,-1.1413859
2297,9.787734,-1.1413859
2298,9.787734,-1.1413859
2299,9.787734,-1.1413859
2300,8.951156,-1.148168
2301,8.951156,-1.148168
2302,8.951156,-1.148168
2303,8.951156,-1.148168
2304,7.9035935,-1.128508
2305,7.9035935,-1.128508
2306,7.9035935,-1.128508
2307,7.9035935,-1.128508
2308,6.680022,-1.0818043
2309,6.680022,-1.0818043
2310,6.680022,-1.0818043
2311,6.680022,-1.0818043
2312,5.3180456,-1.0105383
2313,5.3180456,-1.0105383
2314,5.3180456,-1.0105383
2315,5.3180456,-1.0105383
2316,3.858033,-0.9154014
2317,3.858033,-0.9154014
2318,3.858033,-0.9154014
2319,3.858033,-0.9154014
2320,2.3411443,-0.80044305
2321,2.3411443,-0.80044305
2322,2.3411443,-0.80044305
2323,2.3411443,-0.80044305
2324,0.8092117,-0.66762704
2325,0.8092117,-0.66762704
2326,0.8092117,-0.66762704
2327,0.8092117,-0.66762704
2328,-0.6968597,-0.52167416
2329,-0.6968597,-0.52167416
2330,-0.6968597,-0.52167416
2331,-0.6968597,-0.52167416
2332,-2.1374187,-0.3658536
2333,-2.1374187,-0.3658536
2334,-2.1374187,-0.3658536
2335,-2.1374187,-0.3658536
2336,-3.4755657,-0.20555483
2337,-3.4755657,-0.20555483
2338,-3.4755657,-0.20555483
2339,-3.4755657,-0.20555483
2340,-4.6774917,-0.04447146
2341,-4.6774917,-0.04447146
2342,-4.6774917,-0.04447146
2343,-4.6774917,-0.04447146
2344,-5.7135696,0.111943334
2345,-5.7135696,0.111943334
2346,-5.7135696,0.111943334
2347,-5.7135696,0.111943334
2348,-6.558813,0.25949362
2349,-6.558813,0.25949362
2350,-6.558813,0.25949362
2351,-6.558813,0.25949362
2352,-7.1937084,0.3936381
2353,-7.1937084,0.3936381
2354,-7.1937084,0.3936381
2355,-7.1937084,0.3936381
2356,-7.604552,0.51050407
2357,-7.604552,0.51050407
2358,-7.604552,0.51050407
2359,-7.604552,0.51050407
2360,-7.7835836,0.60626364
2361,-7.7835836,0.60626364
2362,-7.7835836,0.60626364
2363,-7.7835836,0.60626364
2364,-7.729644,0.6779671
2365,-7.729644,0.6779671
2366,-7.729644,0.6779671
2367,-7.729644,0.6779671
2368,-7.4476767,0.72377384
2369,-7.4476767,0.72377384
2370,-7.4476767,0.72377384
2371,-7.4476767,0.72377384
2372,-6.9492073,0.7419765
2373,-6.9492073,0.7419765
2374,-6.9492073,0.7419765
2375,-6.9492073,0.7419765
2376,-6.251655,0.7322009
2377,-6.251655,0.7322009
2378,-6.251655,0.7322009
2379,-6.251655,0.7322009
2380,-5.3782635,0.6944324
2381,-5.3782635,0.6944324
2382,-5.3782635,0.6944324
2383,-5.3782635,0.6944324
2384,-4.357235,0.6312218
2385,-4.357235,0.6312218
2386,-4.357235,0.6312218
2387,-4.357235,0.6312218
2388,-3.2218218,0.5439707
2389,-3.2218218,0.5439707
2390,-3.2218218,0.5439707
2391,-3.2218218,0.5439707
2392,-2.0087936,0.43690187
2393,-2.0087936,0.43690187
2394,-2.0087936,0.43690187
2395,-2.0087936,0.43690187
2396,-0.75820386,0.31365576
2397,-0.75820386,0.31365576
2398,-0.75820386,0.31365576
2399,-0.75820386,0.31365576
2400,0.4881761,0.18098426
2401,0.4881761,0.18098426
2402,0.4881761,0.18098426
2403,0.4881761,0.18098426
2404,1.6866351,0.043487705
2405,1.6866351,0.043487705
2406,1.6866351,0.043487705
2407,1.6866351,0.043487705
2408,2.7936406,-0.0908209
2409,2.7936406,-0.0908209
2410,2.7936406,-0.0908209
2411,2.7936406,-0.0908209
2412,3.7662067,-0.21556406
2413,3.7662067,-0.21556406
2414,3.7662067,-0.21556406
2415,3.7662067,-0.21556406
2416,4.563547,-0.3216295
2417,4.563547,-0.3216295
2418,4.563547,-0.3216295
2419,4.563547,-0.3216295
2420,5.146679,-0.40261078
2421,5.146679,-0.40261078
2422,5.146679,-0.40261078
2423,5.146679,-0.40261078
2424,5.4809294,-0.44916677
2425,5.4809294,-0.44916677
2426,5.4809294,-0.44916677
2427,5.4809294,-0.44916677
2428,5.5357623,-0.4544363
2429,5.5357623,-0.4544363
2430,5.5357623,-0.4544363
2431,5.5357623,-0.4544363
2432,5.286063,-0.40999842
2433,5.286063,-0.40999842
2434,5.286063,-0.40999842
2435,5.286063,-0.40999842
2436,4.712076,-0.310315
2437,4.712076,-0.310315
2438,4.712076,-0.310315
2439,4.712076,-0.310315
2440,3.800855,-0.14803527
2441,3.800855,-0.14803527
2442,3.800855,-0.14803527
2443,3.800855,-0.14803527
2444,2.5460124,0.081163935
2445,2.5460124,0.081163935
2446,2.5460124,0.081163935
2447,2.5460124,0.081163935
2448,0.9481995,0.38175002
2449,0.9481995,0.38175002
2450,0.9481995,0.38175002
2451,0.9481995,0.38175002
2452,-0.9848238,0.7555
2453,-0.9848238,0.7555
2454,-0.9848238,0.7555
2455,-0.9848238,0.7555
2456,-3.2379243,1.2046324
