0,0,0
2457,-3.2379243,1.2046324
2458,-3.2379243,1.2046324
2459,-3.2379243,1.2046324
2460,-5.789292,1.72839
2461,-5.789292,1.72839
2462,-5.789292,1.72839
2463,-5.789292,1.72839
2464,-8.610637,2.3247666
2465,-8.610637,2.3247666
2466,-8.610637,2.3247666
2467,-8.610637,2.3247666
2468,-11.667125,2.9898999
2469,-11.667125,2.9898999
2470,-11.667125,2.9898999
2471,-11.667125,2.9898999
2472,-14.918446,3.719207
2473,-14.918446,3.719207
2474,-14.918446,3.719207
2475,-14.918446,3.719207
2476,-18.319675,4.5057526
2477,-18.319675,4.5057526
2478,-18.319675,4.5057526
2479,-18.319675,4.5057526
2480,-21.822044,5.340517
2481,-21.822044,5.340517
2482,-21.822044,5.340517
2483,-21.822044,5.340517
2484,-25.37298,6.213887
2485,-25.37298,6.213887
2486,-25.37298,6.213887
2487,-25.37298,6.213887
2488,-28.918045,7.1150365
2489,-28.918045,7.1150365
2490,-28.918045,7.1150365
2491,-28.918045,7.1150365
2492,-32.402,8.031801
2493,-32.402,8.031801
2494,-32.402,8.031801
2495,-32.402,8.031801
2496,-35.769524,8.9501
2497,-35.769524,8.9501
2498,-35.769524,8.9501
2499,-35.769524,8.9501
2500,-38.96557,9.856457
2501,-38.96557,9.856457
2502,-38.96557,9.856457
2503,-38.96557,9.856457
2504,-41.937553,10.736715
2505,-41.937553,10.736715
2506,-41.937553,10.736715
2507,-41.937553,10.736715
2508,-44.63629,11.576565
2509,-44.63629,11.576565
2510,-44.63629,11.576565
2511,-44.63629,11.576565
2512,-47.01645,12.360592
2513,-47.01645,12.360592
2514,-47.01645,12.360592
2515,-47.01645,12.360592
2516,-49.036854,13.075372
2517,-49.036854,13.075372
2518,-49.036854,13.075372
2519,-49.036854,13.075372
2520,-50.662483,13.707665
2521,-50.662483,13.707665
2522,-50.662483,13.707665
2523,-50.662483,13.707665
2524,-51.864983,14.245206
2525,-51.864983,14.245206
2526,-51.864983,14.245206
2527,-51.864983,14.245206
2528,-52.6226,14.675988
2529,-52.6226,14.675988
2530,-52.6226,14.675988
2531,-52.6226,14.675988
2532,-52.9204,14.990937
2533,-52.9204,14.990937
2534,-52.9204,14.990937
2535,-52.9204,14.990937
2536,-52.751442,15.182191
2537,-52.751442,15.182191
2538,-52.751442,15.182191
2539,-52.751442,15.182191
2540,-52.116905,15.243646
2541,-52.116905,15.243646
2542,-52.116905,15.243646
2543,-52.116905,15.243646
2544,-51.025047,15.170825
2545,-51.025047,15.170825
2546,-51.025047,15.170825
2547,-51.025047,15.170825
2548,-49.49162,14.9621105
2549,-49.49162,14.9621105
2550,-49.49162,14.9621105
2551,-49.49162,14.9621105
2552,-47.539783,14.618421
2553,-47.539783,14.618421
2554,-47.539783,14.618421
2555,-47.539783,14.618421
2556,-45.19983,14.142071
2557,-45.19983,14.142071
2558,-45.19983,14.142071
2559,-45.19983,14.142071
2560,-42.507637,13.538171
2561,-42.507637,13.538171
2562,-42.507637,13.538171
2563,-42.507637,13.538171
2564,-39.504635,12.813917
2565,-39.504635,12.813917
2566,-39.504635,12.813917
2567,-39.504635,12.813917
2568,-36.23732,11.97931
2569,-36.23732,11.97931
2570,-36.23732,11.97931
2571,-36.23732,11.97931
2572,-32.756,11.045137
2573,-32.756,11.045137
2574,-32.756,11.045137
2575,-32.756,11.045137
2576,-29.113358,10.025049
2577,-29.113358,10.025049
2578,-29.113358,10.025049
2579,-29.113358,10.025049
2580,-25.364408,8.933618
2581,-25.364408,8.933618
2582,-25.364408,8.933618
2583,-25.364408,8.933618
2584,-21.56503,7.787414
2585,-21.56503,7.787414
2586,-21.56503,7.787414
2587,-21.56503,7.787414
2588,-17.7709,6.602973
2589,-17.7709,6.602973
2590,-17.7709,6.602973
2591,-17.7709,6.602973
2592,-14.036212,5.3989205
2593,-14.036212,5.3989205
2594,-14.036212,5.3989205
2595,-14.036212,5.3989205
2596,-10.413631,4.1929264
2597,-10.413631,4.1929264
2598,-10.413631,4.1929264
2599,-10.413631,4.1929264
2600,-6.952377,3.003782
2601,-6.952377,3.003782
2602,-6.952377,3.003782
2603,-6.952377,3.003782
2604,-3.6977537,1.8488758
2605,-3.6977537,1.8488758
2606,-3.6977537,1.8488758
2607,-3.6977537,1.8488758
2608,-0.690499,0.74626625
2609,-0.690499,0.74626625
2610,-0.690499,0.74626625
2611,-0.690499,0.74626625
2612,2.0339372,-0.28826147
2613,2.0339372,-0.28826147
2614,2.0339372,-0.28826147
2615,2.0339372,-0.28826147
2616,4.446019,-1.2393855
2617,4.446019,-1.2393855
2618,4.446019,-1.2393855
2619,4.446019,-1.2393855
2620,6.5226173,-2.0938077
2621,6.5226173,-2.0938077
2622,6.5226173,-2.0938077
2623,6.5226173,-2.0938077
2624,8.247063,-2.839714
2625,8.247063,-2.839714
2626,8.247063,-2.839714
2627,8.247063,-2.839714
2628,9.609464,-3.4677446
2629,9.609464,-3.4677446
2630,9.609464,-3.4677446
2631,9.609464,-3.4677446
2632,10.606757,-3.9706118
2633,10.606757,-3.9706118
2634,10.606757,-3.9706118
2635,10.606757,-3.9706118
2636,11.242632,-4.343391
2637,11.242632,-4.343391
2638,11.242632,-4.343391
2639,11.242632,-4.343391
2640,11.527018,-4.5836864
2641,11.527018,-4.5836864
2642,11.527018,-4.5836864
2643,11.527018,-4.5836864
2644,11.476079,-4.6914854
2645,11.476079,-4.6914854
2646,11.476079,-4.6914854
2647,11.476079,-4.6914854
2648,11.111516,-4.6696167
2649,11.111516,-4.6696167
2650,11.111516,-4.6696167
2651,11.111516,-4.6696167
2652,10.460172,-4.522753
2653,10.460172,-4.522753
2654,10.460172,-4.522753
2655,10.460172,-4.522753
2656,9.552955,-4.258625
2657,9.552955,-4.258625
2658,9.552955,-4.258625
2659,9.552955,-4.258625
2660,8.424797,-3.8863182
2661,8.424797,-3.8863182
2662,8.424797,-3.8863182
2663,8.424797,-3.8863182
2664,7.1131754,-3.4176853
2665,7.1131754,-3.4176853
2666,7.1131754,-3.4176853
2667,7.1131754,-3.4176853
2668,5.657784,-2.8653111
2669,5.657784,-2.8653111
2670,5.657784,-2.8653111
2671,5.657784,-2.8653111
2672,4.09925,-2.2443612
2673,4.09925,-2.2443612
2674,4.09925,-2.2443612
2675,4.09925,-2.2443612
2676,2.478762,-1.5697651
2677,2.478762,-1.5697651
2678,2.478762,-1.5697651
2679,2.478762,-1.5697651
2680,0.83668184,-0.85855645
2681,0.83668184,-0.85855645
2682,0.83668184,-0.85855645
2683,0.83668184,-0.85855645
2684,-0.7874934,-0.12688471
2685,-0.7874934,-0.12688471
2686,-0.7874934,-0.12688471
2687,-0.7874934,-0.12688471
2688,-2.3571167,0.6076799
2689,-2.3571167,0.6076799
2690,-2.3571167,0.6076799
2691,-2.3571167,0.6076799
2692,-3.8375523,1.3292526
2693,-3.8375523,1.3292526
2694,-3.8375523,1.3292526
2695,-3.8375523,1.3292526
2696,-5.1979666,2.0209625
2697,-5.1979666,2.0209625
2698,-5.1979666,2.0209625
2699,-5.1979666,2.0209625
2700,-6.411424,2.6688743
2701,-6.411424,2.6688743
2702,-6.411424,2.6688743
2703,-6.411424,2.6688743
2704,-7.4552946,3.258301
2705,-7.4552946,3.258301
2706,-7.4552946,3.258301
2707,-7.4552946,3.258301
2708,-8.311624,3.777436
2709,-8.311624,3.777436
2710,-8.311624,3.777436
2711,-8.311624,3.777436
2712,-8.9672785,4.2157164
2713,-8.9672785,4.2157164
2714,-8.9672785,4.2157164
2715,-8.9672785,4.2157164
2716,-9.414254,4.564709
2717,-9.414254,4.564709
2718,-9.414254,4.564709
2719,-9.414254,4.564709
2720,-9.649632,4.817644
2721,-9.649632,4.817644
2722,-9.649632,4.817644
2723,-9.649632,4.817644
2724,-9.674783,4.9708376
2725,-9.674783,4.9708376
2726,-9.674783,4.9708376
2727,-9.674783,4.9708376
2728,-9.496446,5.0218186
2729,-9.496446,5.0218186
2730,-9.496446,5.0218186
2731,-9.496446,5.0218186
2732,-9.125353,4.971265
2733,-9.125353,4.971265
2734,-9.125353,4.971265
2735,-9.125353,4.971265
2736,-8.575772,4.821487
2737,-8.575772,4.821487
2738,-8.575772,4.821487
2739,-8.575772,4.821487
2740,-7.86628,4.577224
2741,-7.86628,4.577224
2742,-7.86628,4.577224
2743,-7.86628,4.577224
2744,-7.0175347,4.2451057
2745,-7.0175347,4.2451057
2746,-7.0175347,4.2451057
2747,-7.0175347,4.2451057
2748,-6.0528283,3.83322
2749,-6.0528283,3.83322
2750,-6.0528283,3.83322
2751,-6.0528283,3.83322
2752,-4.9971046,3.3519104
2753,-4.9971046,3.3519104
2754,-4.9971046,3.3519104
2755,-4.9971046,3.3519104
2756,-3.8763375,2.812057
2757,-3.8763375,2.812057
2758,-3.8763375,2.812057
2759,-3.8763375,2.812057
2760,-2.7168057,2.2259798
2761,-2.7168057,2.2259798
2762,-2.7168057,2.2259798
2763,-2.7168057,2.2259798
2764,-1.5445598,1.6062583
2765,-1.5445598,1.6062583
2766,-1.5445598,1.6062583
2767,-1.5445598,1.6062583
2768,-0.38456234,0.9666009
2769,-0.38456234,0.9666009
2770,-0.38456234,0.9666009
2771,-0.38456234,0.9666009
2772,0.73917943,0.3197502
2773,0.73917943,0.3197502
2774,0.73917943,0.3197502
2775,0.73917943,0.3197502
2776,1.8053479,-0.32103518
2777,1.8053479,-0.32103518
2778,1.8053479,-0.32103518
2779,1.8053479,-0.32103518
2780,2.7946682,-0.9437148
2781,2.7946682,-0.9437148
2782,2.7946682,-0.9437148
2783,2.7946682,-0.9437148
2784,3.690876,-1.5362961
2785,3.690876,-1.5362961
2786,3.690876,-1.5362961
2787,3.690876,-1.5362961
2788,4.480604,-2.0892959
2789,4.480604,-2.0892959
2790,4.480604,-2.0892959
2791,4.480604,-2.0892959
2792,5.1543946,-2.5930393
2793,5.1543946,-2.5930393
2794,5.1543946,-2.5930393
2795,5.1543946,-2.5930393
2796,5.7059226,-3.0410714
2797,5.7059226,-3.0410714
2798,5.7059226,-3.0410714
2799,5.7059226,-3.0410714
2800,6.1325026,-3.427027
2801,6.1325026,-3.427027
2802,6.1325026,-3.427027
2803,6.1325026,-3.427027
2804,6.4350514,-3.748014
2805,6.4350514,-3.748014
2806,6.4350514,-3.748014
2807,6.4350514,-3.748014
2808,6.6179714,-4.0020533
2809,6.6179714,-4.0020533
2810,6.6179714,-4.0020533
2811,6.6179714,-4.0020533
2812,6.688829,-4.189535
2813,6.688829,-4.189535
2814,6.688829,-4.189535
2815,6.688829,-4.189535
2816,6.657972,-4.3123846
2817,6.657972,-4.3123846
2818,6.657972,-4.3123846
2819,6.657972,-4.3123846
2820,6.538213,-4.375344
2821,6.538213,-4.375344
2822,6.538213,-4.375344
2823,6.538213,-4.375344
2824,6.3450575,-4.3833494
2825,6.3450575,-4.3833494
2826,6.3450575,-4.3833494
2827,6.3450575,-4.3833494
2828,6.0951266,-4.3443637
2829,6.0951266,-4.3443637
2830,6.0951266,-4.3443637
2831,6.0951266,-4.3443637
2832,5.806222,-4.2664237
2833,5.806222,-4.2664237
2834,5.806222,-4.2664237
2835,5.806222,-4.2664237
2836,5.497344,-4.1595864
2837,5.497344,-4.1595864
2838,5.497344,-4.1595864
2839,5.497344,-4.1595864
2840,5.1870537,-4.034222
2841,5.1870537,-4.034222
2842,5.1870537,-4.034222
2843,5.1870537,-4.034222
2844,4.893878,-3.901082
2845,4.893878,-3.901082
2846,4.893878,-3.901082
2847,4.893878,-3.901082
2848,4.635273,-3.7712207
2849,4.635273,-3.7712207
2850,4.635273,-3.7712207
2851,4.635273,-3.7712207
2852,4.4272223,-3.6560695
2853,4.4272223,-3.6560695
2854,4.4272223,-3.6560695
2855,4.4272223,-3.6560695
2856,4.284431,-3.565517
2857,4.284431,-3.565517
2858,4.284431,-3.565517
2859,4.284431,-3.565517
2860,4.2189307,-3.5095093
2861,4.2189307,-3.5095093
2862,4.2189307,-3.5095093
2863,4.2189307,-3.5095093
2864,4.2400427,-3.4967296
2865,4.2400427,-3.4967296
2866,4.2400427,-3.4967296
2867,4.2400427,-3.4967296
2868,4.3550572,-3.5344129
2869,4.3550572,-3.5344129
2870,4.3550572,-3.5344129
2871,4.3550572,-3.5344129
2872,4.567681,-3.6284873
2873,4.567681,-3.6284873
2874,4.567681,-3.6284873
2875,4.567681,-3.6284873
2876,4.8787827,-3.7827845
2877,4.8787827,-3.7827845
2878,4.8787827,-3.7827845
2879,4.8787827,-3.7827845
2880,5.2860346,-3.9994042
2881,5.2860346,-3.9994042
2882,5.2860346,-3.9994042
2883,5.2860346,-3.9994042
2884,5.7840824,-4.2786613
2885,5.7840824,-4.2786613
2886,5.7840824,-4.2786613
2887,5.7840824,-4.2786613
2888,6.364863,-4.618626
2889,6.364863,-4.618626
2890,6.364863,-4.618626
2891,6.364863,-4.618626
2892,7.0172033,-5.014953
2893,7.0172033,-5.014953
2894,7.0172033,-5.014953
2895,7.0172033,-5.014953
2896,7.7277217,-5.462063
2897,7.7277217,-5.462063
2898,7.7277217,-5.462063
2899,7.7277217,-5.462063
2900,8.480861,-5.952119
2901,8.480861,-5.952119
2902,8.480861,-5.952119
2903,8.480861,-5.952119
2904,9.259227,-6.4753695
2905,9.259227,-6.4753695
2906,9.259227,-6.4753695
2907,9.259227,-6.4753695
2908,10.044476,-7.0209155
2909,10.044476,-7.0209155
2910,10.044476,-7.0209155
2911,10.044476,-7.0209155
2912,10.81668,-7.576327
2913,10.81668,-7.576327
2914,10.81668,-7.576327
2915,10.81668,-7.576327
2916,11.556151,-8.128186
2917,11.556151,-8.128186
2918,11.556151,-8.128186
2919,11.556151,-8.128186
2920,12.243453,-8.662851
2921,12.243453,-8.662851
2922,12.243453,-8.662851
2923,12.243453,-8.662851
2924,12.859161,-9.165529
2925,12.859161,-9.165529
2926,12.859161,-9.165529
2927,12.859161,-9.165529
2928,13.385335,-9.622205
2929,13.385335,-9.622205
2930,13.385335,-9.622205
2931,13.385335,-9.622205
2932,13.805527,-10.019044
2933,13.805527,-10.019044
2934,13.805527,-10.019044
2935,13.805527,-10.019044
2936,14.105211,-10.342864
2937,14.105211,-10.342864
2938,14.105211,-10.342864
2939,14.105211,-10.342864
2940,14.272283,-10.581557
2941,14.272283,-10.581557
2942,14.272283,-10.581557
2943,14.272283,-10.581557
2944,14.297106,-10.724429
2945,14.297106,-10.724429
2946,14.297106,-10.724429
2947,14.297106,-10.724429
2948,14.173036,-10.762864
2949,14.173036,-10.762864
2950,14.173036,-10.762864
2951,14.173036,-10.762864
2952,13.896824,-10.689774
2953,13.896824,-10.689774
2954,13.896824,-10.689774
2955,13.896824,-10.689774
2956,13.468222,-10.500338
2957,13.468222,-10.500338
2958,13.468222,-10.500338
2959,13.468222,-10.500338
2960,12.889872,-10.192487
2961,12.889872,-10.192487
2962,12.889872,-10.192487
2963,12.889872,-10.192487
2964,12.168202,-9.766458
2965,12.168202,-9.766458
2966,12.168202,-9.766458
2967,12.168202,-9.766458
2968,11.312771,-9.225082
2969,11.312771,-9.225082
2970,11.312771,-9.225082
2971,11.312771,-9.225082
2972,10.335596,-8.573454
2973,10.335596,-8.573454
2974,10.335596,-8.573454
2975,10.335596,-8.573454
2976,9.2515335,-7.819643
2977,9.2515335,-7.819643
2978,9.2515335,-7.819643
2979,9.2515335,-7.819643
2980,8.077926,-6.974134
2981,8.077926,-6.974134
2982,8.077926,-6.974134
2983,8.077926,-6.974134
2984,6.834458,-6.0492682
2985,6.834458,-6.0492682
2986,6.834458,-6.0492682
2987,6.834458,-6.0492682
2988,5.5417547,-5.0594954
2989,5.5417547,-5.0594954
2990,5.5417547,-5.0594954
2991,5.5417547,-5.0594954
2992,4.221655,-4.0209665
2993,4.221655,-4.0209665
2994,4.221655,-4.0209665
2995,4.221655,-4.0209665
2996,2.8972278,-2.951787
2997,2.8972278,-2.951787
2998,2.8972278,-2.951787
2999,2.8972278,-2.951787
3000,1.5913321,-1.8701984
3001,1.5913321,-1.8701984
3002,1.5913321,-1.8701984
3003,1.5913321,-1.8701984
3004,0.32631704,-0.7950673
3005,0.32631704,-0.7950673
3006,0.32631704,-0.7950673
3007,0.32631704,-0.7950673
3008,-0.8761693,0.25360888
3009,-0.8761693,0.25360888
3010,-0.8761693,0.25360888
3011,-0.8761693,0.25360888
3012,-1.9957349,1.2566726
3013,-1.9957349,1.2566726
3014,-1.9957349,1.2566726
3015,-1.9957349,1.2566726
3016,-3.013341,2.195907
3017,-3.013341,2.195907
3018,-3.013341,2.195907
3019,-3.013341,2.195907
3020,-3.912758,3.0537658
3021,-3.912758,3.0537658
3022,-3.912758,3.0537658
3023,-3.912758,3.0537658
3024,-4.6803646,3.814323
3025,-4.6803646,3.814323
3026,-4.6803646,3.814323
3027,-4.6803646,3.814323
3028,-5.304306,4.4633393
3029,-5.304306,4.4633393
3030,-5.304306,4.4633393
3031,-5.304306,4.4633393
3032,-5.7765107,4.9891276
3033,-5.7765107,4.9891276
3034,-5.7765107,4.9891276
3035,-5.7765107,4.9891276
3036,-6.0924435,5.3827267
3037,-6.0924435,5.3827267
3038,-6.0924435,5.3827267
3039,-6.0924435,5.3827267
3040,-6.2503443,5.6372395
3041,-6.2503443,5.6372395
3042,-6.2503443,5.6372395
3043,-6.2503443,5.6372395
3044,-6.2516756,5.7488704
3045,-6.2516756,5.7488704
3046,-6.2516756,5.7488704
3047,-6.2516756,5.7488704
3048,-6.1014447,5.7176085
3049,-6.1014447,5.7176085
3050,-6.1014447,5.7176085
3051,-6.1014447,5.7176085
3052,-5.8080864,5.545941
3053,-5.8080864,5.545941
3054,-5.8080864,5.545941
3055,-5.8080864,5.545941
3056,-5.382403,5.239227
3057,-5.382403,5.239227
3058,-5.382403,5.239227
3059,-5.382403,5.239227
3060,-4.8382177,4.8064203
3061,-4.8382177,4.8064203
3062,-4.8382177,4.8064203
3063,-4.8382177,4.8064203
3064,-4.1916027,4.259268
3065,-4.1916027,4.259268
3066,-4.1916027,4.259268
3067,-4.1916027,4.259268
3068,-3.460854,3.6117442
3069,-3.460854,3.6117442
3070,-3.460854,3.6117442
3071,-3.460854,3.6117442
3072,-2.6659966,2.880427
3073,-2.6659966,2.880427
3074,-2.6659966,2.880427
3075,-2.6659966,2.880427
3076,-1.8273646,2.0838737
3077,-1.8273646,2.0838737
3078,-1.8273646,2.0838737
3079,-1.8273646,2.0838737
3080,-0.9669705,1.2422264
3081,-0.9669705,1.2422264
3082,-0.9669705,1.2422264
3083,-0.9669705,1.2422264
3084,-0.10649853,0.37684768
3085,-0.10649853,0.37684768
3086,-0.10649853,0.37684768
3087,-0.10649853,0.37684768
3088,0.73271346,-0.49071765
3089,0.73271346,-0.49071765
3090,0.73271346,-0.49071765
3091,0.73271346,-0.49071765
3092,1.5297902,-1.3381048
3093,1.5297902,-1.3381048
3094,1.5297902,-1.3381048
3095,1.5297902,-1.3381048
3096,2.2655842,-2.1432116
3097,2.2655842,-2.1432116
3098,2.2655842,-2.1432116
3099,2.2655842,-2.1432116
3100,2.9221916,-2.8858242
3101,2.9221916,-2.8858242
3102,2.9221916,-2.8858242
3103,2.9221916,-2.8858242
3104,3.4837468,-3.5458443
3105,3.4837468,-3.5458443
3106,3.4837468,-3.5458443
3107,3.4837468,-3.5458443
3108,3.9373846,-4.105558
3109,3.9373846,-4.105558
3110,3.9373846,-4.105558
3111,3.9373846,-4.105558
3112,4.27234,-4.54968
3113,4.27234,-4.54968
3114,4.27234,-4.54968
3115,4.27234,-4.54968
3116,4.480984,-4.8650694
3117,4.480984,-4.8650694
3118,4.480984,-4.8650694
3119,4.480984,-4.8650694
3120,4.559068,-5.042225
3121,4.559068,-5.042225
3122,4.559068,-5.042225
3123,4.559068,-5.042225
3124,4.5049624,-5.0743055
3125,4.5049624,-5.0743055
3126,4.5049624,-5.0743055
3127,4.5049624,-5.0743055
3128,4.3208966,-4.9583297
3129,4.3208966,-4.9583297
3130,4.3208966,-4.9583297
3131,4.3208966,-4.9583297
3132,4.011932,-4.6949916
3133,4.011932,-4.6949916
3134,4.011932,-4.6949916
3135,4.011932,-4.6949916
3136,3.5861645,-4.288504
3137,3.5861645,-4.288504
3138,3.5861645,-4.288504
3139,3.5861645,-4.288504
3140,3.05471,-3.7467115
3141,3.05471,-3.7467115
3142,3.05471,-3.7467115
3143,3.05471,-3.7467115
3144,2.4311101,-3.0812962
3145,2.4311101,-3.0812962
3146,2.4311101,-3.0812962
3147,2.4311101,-3.0812962
3148,1.7316351,-2.3070712
3149,1.7316351,-2.3070712
3150,1.7316351,-2.3070712
3151,1.7316351,-2.3070712
3152,0.97405815,-1.4421339
3153,0.97405815,-1.4421339
3154,0.97405815,-1.4421339
3155,0.97405815,-1.4421339
3156,0.1779314,-0.5072011
3157,0.1779314,-0.5072011
3158,0.1779314,-0.5072011
3159,0.1779314,-0.5072011
3160,-0.63613695,0.4744854
3161,-0.63613695,0.4744854
3162,-0.63613695,0.4744854
3163,-0.63613695,0.4744854
3164,-1.4465708,1.4779513
3165,-1.4465708,1.4779513
3166,-1.4465708,1.4779513
3167,-1.4465708,1.4779513
3168,-2.2320647,2.4765403
3169,-2.2320647,2.4765403
3170,-2.2320647,2.4765403
3171,-2.2320647,2.4765403
3172,-2.971357,3.4429126
3173,-2.971357,3.4429126
3174,-2.971357,3.4429126
3175,-2.971357,3.4429126
3176,-3.6436098,4.34981
3177,-3.6436098,4.34981
3178,-3.6436098,4.34981
3179,-3.6436098,4.34981
3180,-4.22959,5.169417
3181,-4.22959,5.169417
3182,-4.22959,5.169417
3183,-4.22959,5.169417
3184,-4.7116594,5.875881
3185,-4.7116594,5.875881
3186,-4.7116594,5.875881
3187,-4.7116594,5.875881
3188,-5.0737524,6.444151
3189,-5.0737524,6.444151
3190,-5.0737524,6.444151
3191,-5.0737524,6.444151
3192,-5.30248,6.851434
3193,-5.30248,6.851434
3194,-5.30248,6.851434
3195,-5.30248,6.851434
3196,-5.3871174,7.0778203
3197,-5.3871174,7.0778203
3198,-5.3871174,7.0778203
3199,-5.3871174,7.0778203
3200,-5.319364,7.1061716
3201,-5.319364,7.1061716
3202,-5.319364,7.1061716
3203,-5.319364,7.1061716
3204,-5.094812,6.9228477
3205,-5.094812,6.9228477
3206,-5.094812,6.9228477
3207,-5.094812,6.9228477
3208,-4.71092,6.5184956
3209,-4.71092,6.5184956
3210,-4.71092,6.5184956
3211,-4.71092,6.5184956
3212,-4.1697235,5.887231
3213,-4.1697235,5.887231
3214,-4.1697235,5.887231
3215,-4.1697235,5.887231
3216,-3.4754953,5.0283766
3217,-3.4754953,5.0283766
3218,-3.4754953,5.0283766
3219,-3.4754953,5.0283766
3220,-2.6357477,3.9451084
3221,-2.6357477,3.9451084
3222,-2.6357477,3.9451084
3223,-2.6357477,3.9451084
3224,-1.6611887,2.6448672
3225,-1.6611887,2.6448672
3226,-1.6611887,2.6448672
3227,-1.6611887,2.6448672
3228,-0.56536305,1.1405443
3229,-0.56536305,1.1405443
3230,-0.56536305,1.1405443
3231,-0.56536305,1.1405443
3232,0.6366867,-0.55187625
3233,0.6366867,-0.55187625
3234,0.6366867,-0.55187625
3235,0.6366867,-0.55187625
3236,1.9263959,-2.4117777
3237,1.9263959,-2.4117777
3238,1.9263959,-2.4117777
3239,1.9263959,-2.4117777
3240,3.2845638,-4.415154
3241,3.2845638,-4.415154
3242,3.2845638,-4.415154
3243,3.2845638,-4.415154
3244,4.548386,-6.337467
3245,4.548386,-6.337467
3246,4.548386,-6.337467
3247,4.548386,-6.337467
3248,5.4044957,-7.7176275
3249,5.4044957,-7.7176275
3250,5.4044957,-7.7176275
3251,5.4044957,-7.7176275
3252,5.665428,-8.249251
3253,5.665428,-8.249251
3254,5.665428,-8.249251
3255,5.665428,-8.249251
3256,5.262132,-7.791992
3257,5.262132,-7.791992
3258,5.262132,-7.791992
3259,5.262132,-7.791992
3260,4.2714744,-6.4216504
3261,4.2714744,-6.4216504
3262,4.2714744,-6.4216504
3263,4.2714744,-6.4216504
3264,2.9113736,-4.4390597
3265,2.9113736,-4.4390597
3266,2.9113736,-4.4390597
3267,2.9113736,-4.4390597
3268,1.5053333,-2.3261206
3269,1.5053333,-2.3261206
3270,1.5053333,-2.3261206
3271,1.5053333,-2.3261206
3272,0.4217972,-0.66023445
3273,0.4217972,-0.66023445
3274,0.4217972,-0.66023445
3275,0.4217972,-0.66023445
3276,0,0
3277,0,0
3278,0,0
3279,0,0
